,MA,NV,AR,MN,NJ,OH,NM,KY,NY,KS,MI,CO,IL,WA,LA,DE,OR,AK,MO,MD,CA,CT,AL,WV,NC,ME,HI
2021-06-03,93.20201831067875,82.39679705816138,79.25815024252178,90.56573673728731,88.14665965914354,82.20615019179999,90.41451516872576,83.8740930889675,82.61611590606714,86.62959384545876,83.18538516500514,85.97014939223634,84.91702770696881,88.85320574884139,77.81728064321591,89.32402797271543,83.27659392897596,78.6523418728258,78.6104488638163,88.66250528316282,90.77691676146543,93.87122364253742,77.94967810394022,77.57891964377026,81.73187614285423,94.44831868147386,94.21892188665419
2021-06-04,93.26041325831714,82.49336810013185,79.31207855257185,90.62140581502051,88.3238752079743,82.28931227339541,90.55917028433741,83.93909054903038,82.77933056524327,86.70725890035567,83.27511075797293,86.04884401152927,84.98182662734911,88.96582568452547,77.9172806432159,89.43394098787954,83.32898115271038,78.73709354177751,78.80686567037883,88.84067464455907,90.89995606692061,93.94868475592743,77.96343690085958,77.63707799836064,81.80925313357217,94.47248902411805,94.28989912002027
2021-06-05,93.27630183543506,82.54613164561192,79.36439418013526,90.65578174470853,88.4207156732372,82.35946484493074,90.6481461927079,83.97643639732456,82.80981516599165,86.76254553069595,83.33378056760961,86.09896411511328,85.02867663636532,89.00370487743314,77.93031630479163,89.49213501539126,83.42248677538417,78.77453274081317,78.85304800508676,88.84067464455907,90.98071508610516,93.95662871979025,77.97719569777894,77.69523635295103,81.85719337639104,94.47479831437361,94.36120811017415
2021-06-06,93.29219041255297,82.6392916041436,79.42127699545301,90.75517042838663,88.48148441759453,82.43655397339595,90.70125959829424,84.08357725622831,82.97112059467058,86.84734007592812,83.42351952028473,86.18724397211537,85.09962926731805,89.0640208339237,78.17850400796335,89.5489000819102,83.45182997403366,78.90284719000252,78.95694382766368,88.97084655913021,91.01535383528397,93.99337973757339,78.06849463670495,77.72129057670013,81.97499836688398,94.5223533477875,94.41075026709558
2021-06-07,93.29709733589789,82.662950671111,79.43552575149354,90.75993245244757,88.52872677764377,82.43655397339595,90.75112243248051,84.09517339776261,82.9981897879308,86.88336659569127,83.46738359023135,86.2167032665316,85.10566229618921,89.11798803020437,78.17850400796335,89.57981997054164,83.46818441803069,78.93040731955226,79.00312616237163,89.04067464455908,91.05395084307371,94.01607433989732,78.08225343362433,77.72129057670013,81.98721010294126,94.5223533477875,94.45957012470295
2021-06-08,93.33960370641837,82.73899396169753,79.53062544643751,90.7979907849493,88.58823469035553,82.53239156439317,90.81747642583525,84.15607919608325,83.06677807031092,86.92547561159846,83.50461111464938,86.26457156080116,85.17052024286969,89.16993671505905,78.2172806432159,89.6346399180554,83.55666577297303,78.98768257931818,79.0532043196565,89.12334046016744,91.13459481609942,94.06289688710059,78.2547358397856,77.86313222210974,82.04474382710985,94.54421440017612,94.48902716513726
2021-06-09,93.37603534651076,82.77768871458807,79.57432410436812,90.85932798635834,88.6398270200683,82.56424440891509,90.85603207515736,84.20081515803697,83.09406094054786,86.98629928413642,83.56524103612105,86.32501603787117,85.21710157586584,89.2103317031525,78.2172806432159,89.67825341370798,83.57785601590948,79.0302356636082,79.0532043196565,89.14067464455907,91.1539508430737,94.0821370939153,78.34097704286623,77.90497386751935,82.10148150327336,94.58638903388832,94.5429617987795
2021-06-10,93.38701700028376,82.85497753187117,79.6527322304496,90.88543734030348,88.69586007117789,82.64265931254504,90.9223860685121,84.25863442733845,83.19781509545184,87.02887406302155,83.62760937773109,86.3638014644484,85.25232678042167,89.285000450599,78.39120932006445,89.72751276990985,83.61374885942577,79.14460682928001,79.10312616237164,89.21050272998792,91.24235139935007,94.11277566010205,78.44097704286624,77.97895409830072,82.17420512690136,94.58869832414389,94.57340806404535
2021-06-11,93.39192392362867,82.89498382770049,79.67277484940911,90.89120625095043,88.73684328050324,82.64824219821001,90.97651323413356,84.30058527738086,83.23840194599836,87.070892027142,83.65287682277834,86.40850958281129,85.2764386576925,89.30657770664764,78.46546834638762,89.75727211521452,83.67619743752265,79.19569630745957,79.10312616237164,89.28033081541679,91.27319182388916,94.13547026242597,78.44097704286624,78.00497386751935,82.20804621503041,94.58869832414389,94.59927946243815
2021-06-12,93.43933721749407,82.97309558266645,79.74451380824881,90.97965969289062,88.83803371542969,82.74824219821002,91.08130778077921,84.37596761474461,83.3308700961849,87.15570192789221,83.76779536705845,86.49597470427804,85.3526762409772,89.38293365158975,78.56546834638762,89.84311818828809,83.77453885913582,79.29697145933798,79.15304800508679,89.36749308523727,91.37319182388916,94.18534903542744,78.5003853092486,78.06314944937498,82.3007152745994,94.63318224811167,94.6797686316061
2021-06-13,93.45031887126707,83.00407755130861,79.76468668037951,91.00413547866616,88.88780761581539,82.77805547420839,91.13878154077524,84.39578588336751,83.37578355893876,87.20213942813817,83.826699483432,86.56319238584342,85.37610726035216,89.42053545780873,78.59120932006444,89.88317171686731,83.77453885913582,79.31944748497436,79.15678751309397,89.43732117066614,91.39623112934433,94.21598760161419,78.5003853092486,78.06314944937498,82.3467972800438,94.63549153836723,94.70347224800541
2021-06-14,93.4711143717299,83.08087561095535,79.85051165114281,91.04894155609095,88.97182493073421,82.8649131931798,91.19897417850541,84.45491545460104,83.4599226791443,87.25783470384296,83.90279987910385,86.59754881480707,85.42253592731804,89.445718147412,78.71695029374126,89.9270819099347,83.91545597038353,79.4103028816718,79.20296984780192,89.45465535505777,91.430984924682,94.2269877912752,78.51414410616798,78.15344638933712,82.43205152163618,94.66042370020196,94.78131466796863
2021-06-15,93.50263908847738,83.13981309794454,79.90454323287156,91.09359580719236,89.00803761439859,82.91638935368807,91.25574417364325,84.50415497241187,83.4806643929385,87.32137599941309,83.9715777851348,86.64609480786206,85.50634486856474,89.50196856399276,78.71695029374126,89.97399788796581,83.96638590342276,79.43156337217074,79.20296984780192,89.45465535505777,91.49634617550318,94.24317177229173,78.64097704286624,78.23711245289111,82.48213891264143,94.67997546233501,94.81869084907325
2021-06-16,93.51362074225038,83.16095113675779,79.9397606827789,91.11330956890698,89.02960871839183,82.98095903955846,91.2739902367841,84.52507211760984,83.49874026928669,87.34830788786746,84.00111488880796,86.65899340716872,85.52331035171835,89.51799311416306,78.77817365848871,89.98445128197567,83.99744294799967,79.49358337200006,79.24915218250987,89.45465535505777,91.50014450014291,94.25111573615455,78.6547358397856,78.26925103826287,82.52670272196572,94.68228475259058,94.84025059136559
2021-06-17,93.55495930568767,83.28736178463191,80.0064161753709,91.16592928241101,89.09322996507521,83.01982098304246,91.333838539669,84.60447065811924,83.63401625196698,87.42177568123927,84.08400991317625,86.71604624003989,85.61854674342254,89.6010162914896,78.85572692899382,90.05611006149721,84.09089330313286,79.65258255036038,79.39938665436445,89.58033081541679,91.60794561922681,94.29305054529318,78.78662651232924,78.36314944937497,82.60807731872661,94.72445938630277,94.89995673971846
2021-06-18,93.5708478828056,83.31409866576817,80.08796200839903,91.1922389627253,89.13523977892919,83.11065489113489,91.39221755247891,84.6369804596016,83.65759349323703,87.48013570445717,84.17775860714445,86.77864544013406,85.67724807885676,89.65895466463333,78.85572692899382,90.09719933810183,84.1431405906462,79.71634969337626,79.4455689890724,89.65015890084565,91.65034095165626,94.32368911147994,78.8460347787116,78.39530526201195,82.6714131931779,94.72676867655834,94.94161027024627
2021-06-19,93.5708478828056,83.38344158453106,80.13938386419579,91.25113268087743,89.15418376543869,83.17821727765026,91.43257420301592,84.67964249763484,83.72900669929479,87.53005141071824,84.2509294273277,86.83569225524701,85.72501286570791,89.7418215620327,78.89450356424636,90.15114464863558,84.22195034770976,79.770695290619,79.5418294810652,89.75015890084565,91.7349431832929,94.34943993960205,78.85979357563096,78.45346361660235,82.71749250151973,94.7493915481375,94.96653915276977
2021-06-20,93.58673645992351,83.4147520100474,80.15842140546191,91.26022626457305,89.1899344285688,83.21065489113488,91.46879014276062,84.7088807279773,83.77676831398838,87.56703233556567,84.28532709248886,86.8424087729798,85.7479621456232,89.76339881808136,78.98146790267063,90.17173426775881,84.24314059064619,79.82353464958724,79.5418294810652,89.8199869862745,91.76958193247171,94.38007850578879,78.90544304509396,78.45348084386758,82.77349867344904,94.75170083839306,95.00027354262727
2021-06-21,93.58673645992351,83.4324348918711,80.19193874235928,91.31398186287362,89.19288525202839,83.2726343919853,91.48153837319826,84.75478959734573,83.81694229029084,87.58993438986008,84.30776110631942,86.87843652452027,85.76568558293097,89.77221611762292,79.10391463216553,90.18573534020622,84.27419763522309,79.87527200951394,79.5418294810652,89.83732117066613,91.76958193247171,94.38313473158699,78.90544304509396,78.48561942923934,82.82003776738442,94.77432370997222,95.00421785582408
2021-06-22,93.65469281676339,83.53769143979392,80.22257680419024,91.34201105325235,89.22513368961341,83.27978933120069,91.52344563290676,84.8241737171211,83.89319531812473,87.63546541459897,84.31869346279117,86.88910944807154,85.8375449723378,89.83875795137911,79.1781736584887,90.23071206959598,84.38605750419346,79.91531296718458,79.64572530364211,89.93282471645402,91.85802702458135,94.43819729594397,78.98662651232922,78.59528803474672,82.84870748422338,94.81342723423833,95.03607190465915
2021-06-23,93.72058273940144,83.5692192596471,80.25618409742067,91.36172481496695,89.35994048843656,83.34046956351186,91.59708547778176,84.84676068592938,83.93691148095017,87.68450757244898,84.40989562704603,86.94733808250345,85.86097599171275,89.88464295121557,79.20391463216552,90.31954342185807,84.38605750419346,79.97310533346305,79.69564714635726,90.00265280188287,91.9078145364858,94.5085556814448,79.0003853092486,78.59528803474672,82.9020623824247,94.82728297577175,95.04741713742155
2021-06-24,93.94616267997873,83.60346111549228,80.30703086887674,91.4865929988941,89.37707087103301,83.41065628751349,91.64094814961719,84.91775874443043,83.97126500334527,87.74790054833498,84.43927211589788,87.00632815265261,85.94206958162984,89.92463777906259,79.26513799691298,90.3982312633539,84.48439892580663,80.01142380087043,79.69564714635726,90.08981507170337,91.99625962859544,94.6475943766826,79.0460347787116,78.6274438473837,82.96499781243521,94.98676818228225,95.12176921439442
2021-06-25,93.99357597384412,83.66071619970636,80.32443576894859,91.50003275596062,89.42098060511319,83.41883509483333,91.66976772875155,84.94822445995591,84.01862107384007,87.80422975839426,84.53086638899819,87.02804563509672,86.00125378520372,89.94636103001005,79.30391463216553,90.43071180806342,84.5024119481905,80.07277308861318,79.79190763835007,90.10265280188288,92.01165739695881,94.67172232156194,79.1003853092486,78.69528803474672,83.03331078977118,95.00862923467086,95.13765532966454
2021-06-26,93.99357597384412,83.72172158323798,80.39000451697865,91.55791958752673,89.43019057929664,83.49465981344333,91.69370511185622,84.9919254079283,84.07463122086301,87.85487434002334,84.58376093865999,87.07917403099344,86.03045649324092,90.0011397189035,79.3908789705898,90.46601301688212,84.5383047917068,80.13726999417868,79.79564714635725,90.11998698627451,92.07701864778,94.67477854736013,79.1460347787116,78.72744384738371,83.08842563581624,95.03125210625002,95.1852366373393
2021-06-27,94.01553928139013,83.74452793027626,80.46097334422002,91.58422926784101,89.47473193348708,83.59367252885559,91.72562416338933,85.04575283798246,84.0934751278511,87.9130019032693,84.64282357656165,87.12869720032309,86.07700334874248,90.00511089576655,79.46513799691299,90.4972366400311,84.5741976352231,80.23224582837489,79.8418294810652,90.11998698627451,92.08461529705946,94.69066647508578,79.20544304509396,78.78561942923933,83.16464145551983,95.03587068676116,95.29803633371037
2021-06-28,94.05197092148252,83.78613898954632,80.47667813128193,91.59517135981159,89.48751234641998,83.59367252885559,91.74052363215564,85.067178561624,84.11412478107964,87.93769228614414,84.65307111525296,87.13286068606345,86.10079425547534,90.00826982094947,79.50391463216555,90.50495371602241,84.59055207922015,80.25761948927608,79.8418294810652,90.11998698627451,92.0962147407831,94.7068504561023,79.2460347787116,78.85346361660235,83.18388105957222,95.0554224488942,95.32237099404517
2021-06-29,94.05687784482743,83.88251252538676,80.53566292608713,91.59718513298363,89.53575394705494,83.63758929400026,91.75542310092194,85.13434475318876,84.23441423860031,87.97411873886011,84.69075876129484,87.15153379756538,86.14890630172094,90.06335154373625,79.62636136166043,90.53268947539077,84.73512757115424,80.30794337588765,79.99206395291978,90.15850017681304,92.11557076775738,94.7068504561023,79.28662651232922,78.92742662011848,83.2258521890017,95.0554224488942,95.35670670274075
2021-06-30,94.06785949860043,83.93577872182269,80.56802105963561,91.65756962964568,89.5698340916618,83.68282557794353,91.78876914098365,85.18660644426738,84.28321875582083,88.13831777378526,84.76231473469508,87.20154307866392,86.19607295189365,90.09541017003787,79.68758472640788,90.57764781816597,84.74162194848046,80.3887774643736,80.09206395291979,90.18867209138418,92.17697375996765,94.7178506457633,79.38662651232926,78.96926826552809,83.28468182998466,95.08035461072893,95.38735704621594
2021-07-01,94.10429113869282,84.11084588530278,80.65020899890442,91.67611452680195,89.59392345829676,83.73758929400026,91.80426923890714,85.31943929035283,84.35161467415124,88.20638547666547,84.98429105691636,87.2153175283001,86.30368918129447,90.11713342098533,79.90490568058945,90.59506851574459,84.83678614954107,80.68362838467995,80.65014779199207,90.20150982156369,92.18857320369129,94.73403462677983,79.57856501205991,79.30342896123057,83.36811036125209,95.099906372862,95.4055385303457
2021-07-02,94.11527279246583,84.15032063233316,80.70319680076321,91.73649902346399,89.62452874130142,83.78282557794353,91.84127898124687,85.36045474462055,84.36469514958637,88.251051001926,85.0198344376961,87.28114593185381,86.34477378107321,90.15985873657152,79.9179413421652,90.64288615150808,84.84162194848047,80.72512010425658,80.70006963470722,90.21884400595532,92.2577327791522,94.74503481644086,79.63797327844227,79.32946595771445,83.40333303491103,95.1248385346967,95.45351356122478
2021-07-03,94.12017971581074,84.19533407932896,81.02131197657519,91.73649902346399,89.64704316656038,84.13955972541034,91.85978222495625,85.43593839749785,84.44580971189201,88.3110122720743,85.15993359829605,87.32396035309931,86.44699342758058,90.1663696890288,80.00490568058947,90.66934205352243,85.14398417099588,80.83249563814339,80.79633012670003,90.23168173613483,92.26933222287585,94.74503481644086,79.69738154482464,79.61873045332545,83.58055750391765,95.1248385346967,95.47221863253802
2021-07-04,94.13606829292864,84.2305252662662,81.07192749112863,91.80098177362979,89.6918280087019,84.22013162198577,91.90791263775307,85.47861575300688,84.45837752252382,88.35446152151465,85.20268988366823,87.3690502522459,86.48851904912009,90.22114837792223,80.0179413421652,90.71808598696651,85.19139565956982,80.8376632893826,80.79633012670003,90.24901592052646,92.3500912420604,94.75603500610187,79.69738154482464,79.67688880791584,83.60750313714934,95.14977069653143,95.50952980658494
2021-07-05,94.16759300967612,84.2597777026438,81.0719354848261,91.81192386560036,89.70173781620001,84.22013162198577,91.90802773378427,85.48436925066798,84.5002506886945,88.3686150266521,85.21683441292808,87.37321373798626,86.50041614648438,90.22765933037951,80.04368231584202,90.72710229781003,85.19305423795664,80.86770160269818,80.84640828398489,90.26185365070597,92.3500912420604,94.77221898711839,79.69738154482464,79.67688880791584,83.62973174871385,95.16932245866448,95.5164597224237
2021-07-06,94.16759300967612,84.26306387510513,81.07364359153352,91.81442153069631,89.70191361137205,84.22013162198577,91.90814282981546,85.48436925066798,84.50547822718205,88.38280288609181,85.25437789339588,87.38282470188207,86.50576840136586,90.22765933037951,80.04368231584202,90.73066473086476,85.19305423795664,80.88379977558714,80.89259061869282,90.26185365070597,92.3500912420604,94.77221898711839,79.71114034174401,79.67688880791584,83.64691326238007,95.16932245866448,95.53607977868721
2021-07-07,94.16759300967612,84.36871975063985,81.1613781238969,91.81643530386835,89.70834855726797,84.22728656120115,91.90825792584666,85.55389901752841,84.51969639134607,88.41222095005094,85.25889257130224,87.39188684948817,86.56020268697006,90.26694944840177,80.04368231584202,90.74257020141948,85.28524250615631,80.92206345785029,80.89633012670002,90.26185365070597,92.35784782531104,94.77221898711839,79.95469074344979,79.92783531678212,83.66130299977185,95.16932245866448,95.54010718961739
2021-07-08,94.17249993302103,84.5166927315349,81.24267987493641,91.83365140048701,89.73086298252692,84.30153348962583,91.94005486045461,85.74892256975619,84.7643367212671,88.49167854929017,85.3590157208609,87.45102098271363,86.61357213314783,90.29264387621228,80.79139835438711,90.76193378005682,85.33914837205647,81.23357088651704,80.99259061869284,90.27469138088549,92.36944726903468,94.77221898711839,80.0546907434498,80.02783531678212,83.85715183688647,95.16932245866448,95.56040862181116
2021-07-09,94.18348158679404,84.55603412592944,81.24438798164384,91.88442260571608,89.75678405618369,84.32728656120118,91.96076776610988,85.77279303470027,84.79171720375254,88.532969594794,85.38621007135869,87.46620710213952,86.63690878177285,90.31106144801066,80.81713932806393,90.7971077972443,85.3852425061563,81.2588961150626,80.99259061869284,90.29202556527711,92.43085026124496,94.7832191767794,80.0546907434498,80.02783531678212,83.89241373731905,95.19425462049921,95.58603651231375
2021-07-10,94.18838851013895,84.5930911658196,81.31362048623025,91.90163870233476,89.77582361984047,84.39952807356856,91.98830036928263,85.81001589468556,84.80549032926585,88.57229029085873,85.44566603482365,87.51009241141831,86.67827990042363,90.34742256510573,80.83017498963966,90.81586925254508,85.43748979366964,81.30510091940927,81.04251246140798,90.29202556527711,92.45020628821923,94.7832191767794,80.11409900983216,80.08601089863775,83.92860615848586,95.19425462049921,95.62769004284155
2021-07-11,94.19937016391195,84.61569940137878,81.32919300739006,91.93817820401667,89.80016975212126,84.41129008713101,92.00013304157916,85.82628224169257,84.83067487090376,88.59916295354537,85.47897222455457,87.54958950239697,86.68426109318855,90.35226868778425,80.85591596331649,90.84172210239227,85.43748979366964,81.33042614795481,81.04251246140798,90.30935974966876,92.45400461285895,94.79421936644043,80.11409900983216,80.08601089863775,83.9516624343987,95.21918678233392,95.633929724898
2021-07-12,94.23089488065943,84.65321749629665,81.37613677168969,91.97293231120561,89.82747186887327,84.4821053862013,92.01276617598559,85.852005737946,84.8819228496504,88.62121314939796,85.50974001877249,87.57571373505012,86.7257943011775,90.38959833648661,80.85591596331649,90.86366561108477,85.47186399502021,81.35798461098122,81.18885111068563,90.33503521002777,92.46176119610959,94.81040334745695,80.12785780675154,80.11814948400949,83.97096280551679,95.23873854446697,95.6431550095964
2021-07-13,94.23580180400435,84.69837922381308,81.40190295831584,91.98056809615309,89.84007648663413,84.48568285580899,92.04069511351464,85.8896287311308,84.90844560181013,88.64945544557725,85.53007529561317,87.58532469894593,86.76105151142214,90.40948763597231,80.91713932806394,90.88449935853997,85.53431257311708,81.41659524652266,81.18885111068563,90.33503521002777,92.53096530740379,94.81040334745695,80.2090412739868,80.20179832029827,84.0149634231594,95.23873854446697,95.67362518274876
2021-07-14,94.26732652075184,84.9641426319074,81.42208980818754,92.01768923936011,89.84007648663413,84.59254228336859,92.04069511351464,86.08624003639109,85.00590314787486,88.74436321328741,85.55463511766445,87.60180178315647,86.938521834584,90.42154100927958,80.9559159633165,90.93605171170591,86.73759585865213,81.4478969310196,81.18885111068565,90.33503521002777,92.53096530740379,94.82658732847348,80.2546907434498,80.22783531678212,84.04487863636838,95.25829030660003,95.70077647368915
2021-07-15,94.28321509786974,85.02077609732584,81.48316050601287,92.04004345583033,89.88033556394008,84.66269485490393,92.08931105943745,86.11990151977746,85.02264024487557,88.78371551755433,85.6248248317281,87.63337349396508,86.9920433540954,90.46257912737015,80.9559159633165,90.97799458825753,86.8311014813259,81.47829130923795,81.23877295340078,90.33503521002777,92.61172432658833,94.8345312923363,80.3090412739868,80.30179832029826,84.07616069015783,95.2605995968556,95.73354201570115
2021-07-16,94.28321509786974,85.04658024877465,81.5183699622227,92.08668342779386,89.88468553360362,84.71903636114598,92.08931105943745,86.15249614996709,85.05524826584856,88.81904455338591,85.66177742957372,87.66611361009471,87.01491405393917,90.47947862335592,80.98165693699332,90.99629903312872,86.90825266000265,81.51978991269098,81.23877295340078,90.3523693944194,92.61172432658833,94.83758751813448,80.3090412739868,80.33393690567001,84.1267832083208,95.28322246843476,95.74441042752588
2021-07-17,94.28812202121465,85.10515139687261,81.5823541647695,92.10803075767808,89.91831609653944,84.75451604758409,92.1432049002714,86.19330273218509,85.0645618835142,88.8646992930948,85.70544708976662,87.71675589422253,87.06863726406652,90.5205167414465,80.99469259856905,91.02621396610517,86.92944290293907,81.5792263146657,81.28869479611592,90.3523693944194,92.68868502113315,94.83758751813448,80.40904127398679,80.40179832029825,84.15207891039252,95.28322246843476,95.79121024603973
2021-07-18,94.30401059833257,85.12082907694749,81.61720644914406,92.14457025935998,89.98462464031127,84.80303988707581,92.18733469236165,86.2120763769393,85.0892337603488,88.89625414076085,85.73297778112955,87.7319420136484,87.10404123637521,90.52536286412501,81.02043357224586,91.0503102210041,86.97685439151302,81.61324701642319,81.28869479611592,90.36970357881103,92.70408278949654,94.8485877077955,80.40904127398679,80.43393690567001,84.20062482174073,95.30815463026947,95.81485467259219
2021-07-19,94.33553531508005,85.1540206274664,81.63559752311622,92.17522611304517,90.01751837590226,84.83851957351392,92.20042943129629,86.23731559503587,85.15889793517252,88.91826837965806,85.77689570851261,87.77092866106143,87.14665860976453,90.56092027166719,81.02043357224586,91.07324356945716,86.9866659256129,81.64570641276903,81.48511160267846,90.40821676934956,92.70408278949654,94.86477168881203,80.46844954036916,80.43395413293524,84.23479206505303,95.32770639240253,95.82238590726907
2021-07-20,94.33553531508005,85.17901995835474,81.63576539076304,92.18282891823087,90.02278501589102,84.85451604758408,92.2028464479514,86.26289207487278,85.1825515522519,88.9359248046739,85.79070602831261,87.77573414300934,87.16028899394779,90.56092027166719,81.08165693699331,91.07665389197396,87.03276005971273,81.66773031765288,81.48511160267846,90.40821676934956,92.70408278949654,94.86477168881203,80.46844954036916,80.43395413293524,84.25313753928674,95.32770639240253,95.82238590726907
2021-07-21,94.38294860894545,85.21549845174476,81.68513939497423,92.19377101020144,90.07021065341193,84.89945668083321,92.23005712345586,86.29454564237683,85.20689956611096,88.973292614506,85.83635891037889,87.7847031106976,87.20898433172917,90.57059014930738,81.09469259856904,91.10200582766603,87.0818301266735,81.71459204430143,81.58137209467127,90.42105449952908,92.71948055785991,94.88889963369137,80.52280007090616,80.53393690567,84.28847074076475,95.34956744479115,95.86634062386737
2021-07-22,94.38785553229036,85.28576978644219,81.71286861724649,92.25926064695325,90.097116090173,84.9406708298245,92.27303621204646,86.3416281195296,85.24282563562215,89.02655120377675,85.89731196729176,87.8297930098442,87.2586506706582,90.62852776338374,81.12043357224587,91.14192547308973,87.14427870477037,81.77876214534713,81.6312939373864,90.4383886839207,92.79644125240473,94.89195585948957,80.57715060144315,80.57576132381439,84.32033054046143,95.37219031637031,95.90036138701224
2021-07-23,94.39883718606336,85.31870933865103,81.78584386255238,92.2617583120492,90.16281178234752,84.9994566808332,92.31375798817315,86.36925688469245,85.26921549214156,89.06665148996426,85.96021952821938,87.86808551095504,87.30503784322798,90.62852776338374,81.15921020749842,91.1617989094139,87.18017154828667,81.8427553415207,81.67747627209435,90.4383886839207,92.80023957704447,94.89989982335238,80.63655886782551,80.63393690567001,84.39706629689891,95.37449960662588,95.90997457770408
2021-07-24,94.44625047992875,85.3952907485943,81.86064771019576,92.32895366741629,90.205845887941,85.06760957294618,92.34862874014485,86.43280814186761,85.32548100500107,89.13356777393528,86.04191047725352,87.92694985973783,87.3576746111638,90.67605285352316,81.24617454592268,91.20618014349301,87.22758303686062,81.91904871633996,81.72739811480949,90.45572286831234,92.82339392865846,94.92708399402993,80.73150113198015,80.74972432733053,84.4697160683295,95.41898353059365,95.9584749263373
2021-07-25,94.48758904336606,85.42656126378347,81.916742690351,92.36124308927107,90.30488909571825,85.12801128361127,92.45462443722599,86.4615024606135,85.34715405470607,89.18345660210784,86.09765219876047,87.96832291633764,87.43481107127606,90.69359547950609,81.28495118117524,91.23539703715493,87.2913489694316,81.99860625704045,81.81976278422539,90.45572286831234,92.9041974836763,94.94326797504645,80.75901872581888,80.80788268192092,84.52782509914887,95.4385352927267,96.00093948501967
2021-07-26,94.49857069713906,85.46106684412108,81.95886753569165,92.39778259095297,90.33827194244111,85.15161309887601,92.46401129538022,86.48979673984454,85.35946649950132,89.20925183503024,86.13229037398737,87.99694174903189,87.44767487244961,90.73399046759953,81.28495118117524,91.26403953631832,87.29618476837099,82.04886501494963,81.86594511893334,90.47305705270398,92.91575239156666,94.95426816470746,80.85901872581888,80.84972432733052,84.54565417763959,95.46346745456142,96.00951252798477
2021-07-27,94.50347762048396,85.47776915927798,81.96109572652672,92.40538539613868,90.35540486046818,85.16760957294619,92.48464010569325,86.51480873632602,85.3626858368253,89.23269228150033,86.15522956158257,88.00488478183982,87.48504863345492,90.73399046759953,81.28495118117524,91.27310857259843,87.35863334646787,82.0683084367546,81.86968462694054,90.47305705270398,92.9273518352903,94.95426816470746,80.85901872581888,80.84972432733052,84.56042724464302,95.46346745456142,96.04424195988469
2021-07-28,94.51445927425698,85.62189054123245,82.04963676493439,92.43784008289053,90.42652366958377,85.25175320249441,92.51980466304786,86.59212686263615,85.49366888047125,89.28729929611512,86.23507411371904,88.04606745654422,87.58178785457007,90.80739024588506,81.32372781642779,91.33059723111442,87.48851297279175,82.14642666273772,82.11617959078792,90.52440797342202,92.99651141075121,94.96221212857029,80.99455272359114,81.03335593635406,84.62575771610739,95.46577674481699,96.06363016833083
2021-07-29,94.55089091434935,85.66447047643022,82.10093882643172,92.48532167654301,90.45459068684845,85.29410365072359,92.54078698054228,86.63031229611684,85.545815205212,89.33683939246563,86.3227438567545,88.107282029967,87.61812952328303,90.83080069432812,81.34946879010461,91.36423902789984,87.53758303975253,82.19640894740398,82.26236192549588,90.55457988799316,93.00811085447485,94.98145233538501,81.02207031742986,81.06549452172581,84.66817782661482,95.5079513785292,96.09480582956017
2021-07-30,94.60321113155966,85.75251716786568,82.210493014662,92.52670468209342,90.52171669450752,85.40078819263287,92.60612091252428,86.71367428610242,85.61456520059322,89.41296829223265,86.39715575000042,88.1500904267526,87.71306816494312,90.89356206336618,81.44946879010462,91.41567027330062,87.61267914858912,82.33799349866668,82.35862241748868,90.56741761817267,93.10046931738304,95.00558028026435,81.2083115205105,81.20733616713542,84.77282756353291,95.52981243091781,96.16251421631672
2021-07-31,94.61419278533266,85.81514073529851,82.29966804837255,92.58396483207596,90.61121336014459,85.48636377211311,92.66854326052068,86.76697879359124,85.65623147339525,89.46936744444646,86.47520110752703,88.2255297942021,87.78394756817086,90.92271592983249,81.48824542535716,91.45512977749785,87.69466612620526,82.42988073576322,82.45472659491178,90.5847518025643,93.11202422527342,95.01658046992536,81.28147858381223,81.26551174899105,84.85058660233456,95.55474459275253,96.17278130930335
2021-08-01,94.66651300254296,85.86574052006421,82.39274688201998,92.64866252234712,90.71115246685225,85.57036729804295,92.74951150439713,86.81981632753829,85.69021696789551,89.53141168334038,86.55638890447356,88.3034647163041,87.84882636163147,90.96708209478899,81.51398639903398,91.503010558962,87.76326785771563,82.50744477884197,82.54709126432766,90.60208598695593,93.14677802061105,95.0437646406029,81.39523738073161,81.3394919797724,84.9179212678454,95.59922851672032,96.20672607136427
2021-08-02,94.67141992588786,85.86643516186332,82.42795633822985,92.65116018744305,90.72375708461311,85.60712912397223,92.76625128925916,86.82783043840342,85.69569987221963,89.54882227717134,86.59841423134223,88.31307568019992,87.87155686056659,90.96708209478899,81.51398639903398,91.5095536964377,87.81067934628958,82.52354128520759,82.59327359903561,90.60208598695593,93.1583774643347,95.0437646406029,81.40899617765098,81.37163056514416,84.95190288354831,95.59922851672032,96.24145550326418
2021-08-03,94.68240157966088,85.92097284805348,82.4471484126035,92.66188733930827,90.7529864855342,85.62572151969728,92.78880451101014,86.85194644944495,85.72438438080077,89.57425049836749,86.62633514429749,88.32213782780603,87.90145758346173,91.00099011083361,81.55276303428654,91.54309218625421,87.81067934628958,82.55052234283707,82.59701310704281,90.60208598695593,93.2275370397956,95.05170860446572,81.40899617765098,81.3976503343628,84.97530386300866,95.60153780697588,96.2585483428507
