,MA,NV,AR,MN,NJ,OH,NM,KY,NY,KS,MI,CO,IL,WA,LA,DE,OR,AK,MO,MD,CA,CT,AL,WV,NC
2021-11-03,71.23774117275055,46.0499134224453,38.5711027454062,65.63503874386035,56.312167076931665,50.181677344684694,57.73103189753989,39.41213903853093,52.76245769160478,52.040501124099926,51.95098091670923,75.74328490772977,54.92530843000308,63.904264015510755,51.95647677498836,58.14222910430116,48.93045659150793,52.932116771764235,47.81741849846039,81.75081503777383,62.50715886839133,80.49830884832741,59.841044436884104,59.591248222895636,58.19309095946534
2021-11-04,71.23774117275055,46.27095422652459,38.991954939022165,65.67199298256968,56.43277758829367,50.21291817212017,57.77840068450935,39.51329977988309,52.81272945422946,52.11470735271474,52.03150013544663,75.83755681929382,54.97253851365059,63.94446503545791,51.98947494751761,58.35902524884892,48.98795680175908,53.05605450131766,47.877612494612514,81.81460746627106,62.68690429078398,80.54089830813722,59.97035840785726,59.62929763612194,58.23792722664451
2021-11-05,71.31201081221174,46.334915777157924,39.04105065939455,65.76679583008682,56.48889626531461,50.31291817212016,57.85530291998829,39.54933355863147,52.88275795013945,52.194833688831906,52.10026654312353,75.91521151118089,55.043393959640625,64.01502865231318,51.9940949634949,58.42870175722282,49.03722942792058,53.12174346530896,47.917151280758446,81.88450231693797,62.73554891065542,80.6148375269637,60.03311274201598,59.705954799885006,58.31008596649516
2021-11-06,71.38628045167293,46.392961485075446,39.07209705775745,65.82341930557459,56.51915966975066,50.331625867759676,57.908798868553134,39.59554144412748,52.938380006902165,52.20269509275493,52.15641481492044,75.94526715632456,55.09103439024398,64.0765720285429,52.049957107788586,58.496289272736284,49.098644014140795,53.17138369677204,48.00442292359705,81.95081503777385,62.80668739435675,80.6983116431441,60.04877672657784,59.79506720627564,58.35055440535308
2021-11-07,71.41201081221175,46.440030216984944,39.10573304975439,65.88921225744339,56.56793168021479,50.36380196214759,57.961892551325406,39.67797099299563,52.97607249615171,52.2665298099056,52.206271518195045,76.04526715632456,55.12669197259704,64.1215522895999,52.06592266058861,58.573112920467956,49.18053383574602,53.21821798272679,48.05758278104823,82.01712775860972,62.87229324670001,80.75676017382158,60.10950557457019,59.865223810359254,58.42269615608378
2021-11-08,71.48628045167293,46.485796495282095,39.118701178736124,65.9593627644521,56.6194321453439,50.38663527768879,57.99492568308279,39.69025373996288,53.00508570480078,52.29237698852896,52.260151061882205,76.1331033779707,55.162362099056885,64.19129798414744,52.095540411189454,58.61625273281373,49.193713580954686,53.24548045864811,48.112144709473036,82.11712775860971,62.932959147575424,80.85675981430381,60.158229308416885,59.900525286097405,58.45907069393217
2021-11-09,71.56055009113412,46.551111043799956,39.18862486494151,66.04322827351106,56.71118574226037,50.49131688139234,58.085111052436964,39.7202701458368,53.08565897857246,52.36734344511794,52.31505887634809,76.22935753812952,55.25089264935803,64.27506190578036,52.14451120153913,58.681383276275405,49.24551276486939,53.30710976051615,48.158291193918785,82.18450231693798,62.98643910196785,80.91483716744594,60.20470026812644,59.98437915546266,58.5178253015976
2021-11-10,71.56055009113412,46.60621003613024,39.31084573982387,66.10236171293181,56.77047144532047,50.634156985465886,58.16264996780598,39.74804508005924,53.140799142045616,52.40851682103279,52.36152430792873,76.32935753812953,55.321532209643834,64.31975411137158,52.163857176267555,58.72629180815349,49.2912368025312,53.388348253111126,48.19071600041691,82.28450231693797,63.05810815623314,80.98981119494269,60.28882132955417,60.03496261399485,58.62778497842435
2021-11-11,71.63481973059531,46.65002467878693,39.33982272139783,66.19402655746094,56.85649958917799,50.67876288462417,58.24573610288537,39.777410044197865,53.19831673433889,52.47689402643482,52.42574507779884,76.42935753812952,55.38625173853169,64.40943182882128,52.19347492686839,58.80251449724737,49.343385155255106,53.43105585279405,48.26470196058627,82.41460746627106,63.158154724440074,81.115871644081,60.365190278324256,60.122862133917444,58.69120145833121
2021-11-12,71.70908937005649,46.69496779075294,39.391933737692185,66.24927175117959,56.8773601081276,50.73040874594701,58.286237508820314,39.79493996721412,53.22548869083987,52.5181896106576,52.49651377541306,76.48912036322679,55.4100446568193,64.45837526935578,52.204986296789706,58.8399552343558,49.361959808866196,53.47599881377692,48.27207066761251,82.44471261560415,63.20953855863311,81.16695820425758,60.4252136640589,60.14080460511022,58.73780288776299
2021-11-13,71.70908937005649,46.77634389990937,39.440541047684555,66.35471634483343,57.00326052701879,50.80781007244637,58.37000780848644,39.8674795198093,53.30391095350986,52.598045308325624,52.54506442669002,76.66104696667789,55.510218583268745,64.55140771262712,52.25036374654492,58.91978099836323,49.450392991152974,53.5312770941958,48.39025396621819,82.6120871739324,63.302520686991286,81.30000958489646,60.51481353782095,60.29391786667332,58.826307478765834
2021-11-14,71.78335900951768,46.81974738081362,39.465762795685094,66.40977257258933,57.042940031763194,50.82592391826346,58.40089083432987,39.89569862470307,53.345079639771974,52.66083884432762,52.62297471429409,76.72362944969358,55.55137529208235,64.60763922545142,52.293467861847994,58.984822998542974,49.48752111398456,53.569254302793304,48.46398519900911,82.64829474543518,63.33793428047634,81.35742311340351,60.54847322773868,60.365344952697015,58.85604477706318
2021-11-15,71.85762864897887,46.85733101432586,39.470624278632954,66.47378650453408,57.071534535386135,50.86242292246711,58.465096407084545,39.934763688737256,53.387963592021954,52.688110085396474,52.67485271510199,76.86104696667789,55.604675427655195,64.65965738703697,52.331010706796086,59.028298663323824,49.550128454271956,53.618936539288974,48.50843726482387,82.74471261560414,63.419261187435495,81.44193189971914,60.61511997999251,60.46075046117997,58.95211264585269
2021-11-16,72.08920189382818,46.931658046235576,39.5865604088195,66.56362729474708,57.210713899231166,50.986362683880074,58.61741484252133,40.316377616971096,53.53166696029629,52.74706673178013,52.73760023258208,76.9674826565958,55.698665667743896,64.74819864466426,52.465089705296045,59.20800563193068,49.884166848787714,53.83849768188939,48.623832432490076,82.8758796024296,63.51439954207225,81.54259589037183,60.6985940441691,60.52435830456676,59.014005066399
2021-11-17,72.16347153328938,47.04642309309234,39.662847390146986,66.62093161024087,57.24820381973313,51.04971067726138,58.67657471117333,40.36057814091541,53.612863206740464,52.83598370826282,52.775870901430594,77.00771983149855,55.80481231926718,64.80245119315055,52.52411935285208,59.247880338820416,49.95292187348128,53.88583665461768,48.728223767078525,82.91208717393239,63.57060207886596,81.57498344637564,60.75074875172632,60.66349839866815,59.09884261525219
2021-11-18,72.23774117275056,47.11890470558297,39.72621593055895,66.72278743966693,57.35323992754584,51.13269303230478,58.750729180952256,40.40991425526458,53.68323234236071,52.8966191583251,52.85552520209633,77.08537452338561,55.881620691158176,64.90422605700924,52.609393394100955,59.33400981048156,50.01566151333887,53.95117414097048,48.8212806801427,83.04577445309653,63.66366567886017,81.69150913669507,60.81539047282112,60.75155104910978,59.168572779107045
2021-11-19,72.31201081221174,47.19120327816406,39.777407784827254,66.85717903628563,57.41559155355546,51.22561438916243,58.842017744391576,40.46688853015158,53.7466410956587,52.94580046241305,52.917714737649916,77.36466299867739,55.970487463491054,64.98296152450052,52.65477084385616,59.396229603990875,50.0784634204179,54.024339784199995,48.8855927729804,83.14577445309654,63.74971848653503,81.79150894319491,60.92429334858743,60.87716204036872,59.295035565326614
2021-11-20,72.38628045167295,47.2658929871,39.80958872279642,66.94457001717768,57.52154696179008,51.278359169382426,58.92142959264478,40.50463539863647,53.82914356931325,53.01165651510116,52.996181768043485,77.4544814689183,56.06499369666064,65.08385536546663,52.740044885105036,59.473762247137834,50.14448914329045,54.07741814780787,48.978649686044584,83.27946173226064,63.84090479745331,81.90803446749675,60.977273461984424,60.97898191129421,59.36614257823749
2021-11-21,72.46055009113412,47.30502473024102,39.82179136651392,67.01410326248802,57.56111264432158,51.30568014988686,58.97452282494478,40.53936169253351,53.86557793381373,53.05227652908554,53.056367082259655,77.54231769056445,56.106194286827865,65.13477558560676,52.782041912931845,59.52143882543678,50.18737676741503,54.11871320217457,49.00367772011478,83.3758796024296,63.92578711909555,82.01756903281544,61.03128500677016,61.05252752754286,59.43793269583316
2021-11-22,72.53481973059532,47.32449338734682,39.82887637060442,67.06168510005,57.58153395222515,51.32564862205252,59.02592511911774,40.565957305913216,53.901734557775626,53.07764000365534,53.07616365649146,77.62640807236943,56.14743770946556,65.18563488989443,52.81958475787994,59.566436715034044,50.235963433919295,54.1492052412691,49.07026690785621,83.3758796024296,63.94544485023703,82.01756922631562,61.08514637927561,61.12224324208854,59.48250114933236
2021-11-23,72.60908937005651,47.40426190173347,39.94727089306112,67.14720456995217,57.675317368164976,51.43320067236145,59.10676504115644,40.623100102331605,53.974395318186126,53.147227083255,53.14944592228511,77.70851620557961,56.22970555435468,65.27392879516532,52.90593256007912,59.630237197997,50.29737116158693,54.23092358261773,49.109016619874026,83.47335931009094,64.03423082303155,82.10170749916628,61.150516078834734,61.20963488149934,59.55177696330407
2021-11-24,72.75762864897888,47.45217830236562,39.98252606729216,67.18650527498001,57.76281962855295,51.48918863570245,59.15309530767579,40.652772348548964,54.034782644320174,53.1906003676692,53.2165625798628,77.71424429401556,56.294328158720816,65.35212327997596,52.95023624888402,59.695844686754626,50.35158030409509,54.2879481618611,49.20109790236572,83.60704658925508,64.09786157238493,82.2182330234681,61.203588474913495,61.31505393104496,59.593557924849776
2021-11-25,72.75762864897888,47.45217830236562,39.98252606729216,67.18650527498001,57.76281962855295,51.48918863570245,59.15309530767579,40.652772348548964,54.034782644320174,53.1906003676692,53.2165625798628,77.71424429401556,56.294328158720816,65.35212327997596,52.95023624888402,59.695844686754626,50.35158030409509,54.2879481618611,49.20109790236572,83.60704658925508,64.09786157238493,82.2182330234681,61.203805074477906,61.31505393104496,59.593557924849776
2021-11-26,72.75762864897888,47.45217830236562,39.98252606729216,67.18650527498001,57.76281962855295,51.48918863570245,59.15309530767579,40.652772348548964,54.034782644320174,53.1906003676692,53.2165625798628,77.71424429401556,56.294328158720816,65.35212327997596,52.95023624888402,59.695844686754626,50.35158030409509,54.2879481618611,49.20109790236572,83.60704658925508,64.09786157238493,82.2182330234681,61.20402167404232,61.31505393104496,59.593557924849776
2021-11-27,72.75762864897888,47.45217830236562,39.98252606729216,67.18650527498001,57.76281962855295,51.48918863570245,59.15309530767579,40.652772348548964,54.034782644320174,53.1906003676692,53.2165625798628,77.71424429401556,56.294328158720816,65.35212327997596,52.95023624888402,59.695844686754626,50.35158030409509,54.2879481618611,49.20109790236572,83.60704658925508,64.09786157238493,82.2182330234681,61.20423827360674,61.31505393104496,59.593557924849776
2021-11-28,72.75762864897888,47.45217830236562,39.98252606729216,67.18650527498001,57.76281962855295,51.48918863570245,59.15309530767579,40.652772348548964,54.034782644320174,53.1906003676692,53.2165625798628,77.71424429401556,56.294328158720816,65.35212327997596,52.95023624888402,59.695844686754626,50.35158030409509,54.2879481618611,49.20109790236572,83.60704658925508,64.09786157238493,82.2182330234681,61.20445487317115,61.31505393104496,59.593557924849776
2021-11-29,72.98043756736246,47.64690924086134,40.13257982330254,67.43868272745581,57.88460047114704,51.63669614406917,59.30452484884962,40.807353572320324,54.197777666509715,53.32559782636553,53.43180220772079,78.03751578405124,56.47120143421884,65.50623427221363,53.147882502338454,59.89040431297869,50.504224702072285,54.43829155011746,49.48683646440806,83.77587960242961,64.28107765293622,82.44259497783612,61.41772636509721,61.60779762902751,59.78604145609087
2021-11-30,73.05470720682364,47.721662979555894,40.201114673893905,67.49651382803835,57.99128784348766,51.74894736838533,59.402481250076484,40.81708934862934,54.27386667594103,53.426371853710165,53.49580524812644,78.0432438724872,56.570782320061355,65.60348067132324,53.24334489494001,59.9390297526391,50.54895572298334,54.51618622668268,49.539771915053564,83.94325416075787,64.36219446844504,82.57564616497484,61.47085237122115,61.6769797291563,59.84969221610305
2021-12-01,73.05470720682364,47.81930096752688,40.24171210151427,67.54013154156874,58.08483399178872,51.77175157293841,59.41782667971557,40.84972286203088,54.32477457970847,53.484128606117395,53.52605153351963,78.13108009413334,56.65422283335018,65.63299021767271,53.33307311906759,59.97878262785533,50.58118441928182,54.53338935614212,49.59838165409432,84.01314901142479,64.42142584204817,82.62455960479826,61.519955936624065,61.74615537996923,59.91628182299363
2021-12-02,76.75695768225728,47.87891331923616,40.306052221515394,67.62230033531878,58.140118122586365,51.85694110231794,60.38025095394664,46.247869939020156,55.36287781102509,53.54835603864337,53.5865726185512,78.2189163157795,56.742400336051524,65.71619256821712,53.38872234469523,61.60877970558661,55.05995169074802,56.8611088859115,50.67611617890611,84.11314901142488,64.49873705384842,82.72455941129812,61.59222692534486,61.87771069538934,60.01229463377988
2021-12-03,76.7569576822573,47.95079430313609,40.352925329197674,67.6577696159968,58.216843988348444,51.903482374511235,60.418454903971096,46.29789662115222,55.41796194848811,53.58178583040018,53.656760529448476,78.22464440421544,56.80156095935621,65.74318770852815,53.49099567914737,61.67073375092106,55.120615209399425,56.9024303996672,50.73321594062471,84.21314901142489,64.57117535041306,82.82455941129811,61.61759710057281,61.97445971524701,60.055505583811374
2021-12-04,76.83122732171847,47.994608945792784,40.38335821026977,67.73381737755828,58.27446850956964,51.94627540718565,60.46829177791387,46.334992047901814,55.46885531190292,53.63170992069829,53.70231949512384,78.31248062586158,56.86613162837364,65.81346884477614,53.546644904774986,61.72779788776851,55.168074514422955,56.940870061510466,50.81255117574127,84.2830438620918,64.61083243238285,82.89849863012459,61.67746349437789,62.07438091256869,60.10300955520638
2021-12-05,76.97976660064084,48.044271986498764,40.40940355860901,67.79334873649638,58.301408808423275,51.97359638769009,60.52188658463362,46.36205695162564,55.505022948508405,53.67234083026889,53.74438197263497,78.37224345095883,56.907369174853216,65.87985642337595,53.546644904774986,61.76782041701465,55.19986433649059,56.99197734624389,50.866422381509246,84.31314901142488,64.66596802564807,82.9245594112981,61.737518800890676,62.12945593353719,60.177306822582
2021-12-06,77.05403624010205,48.06222461885821,40.42595210321349,67.83020935160671,58.33081852808713,51.99175199337188,60.54221482418006,46.3924917713837,55.53601332976626,53.68104849782247,53.777454041707315,78.46007967260498,56.94289113994731,65.90179174708533,53.598913708474214,61.81763990433982,55.23882188840979,57.01693993999672,50.89856439522725,84.34935658292768,64.6895808062848,82.98197293980516,61.7627614164575,62.20300154978582,60.20105252506675
2021-12-07,77.05403624010205,48.15750102921321,40.497783512739716,67.88184030587325,58.412653726526706,52.07412251846229,60.59807164019861,46.43390956905074,55.61156378447699,53.761401865060776,53.84103946430508,78.46580776104094,57.031213261534575,65.95182628376378,53.677296395779074,61.859061164578385,55.292348812145875,57.0801444609082,50.997253376018755,84.4830438620918,64.76849405893995,83.07347265762137,61.81917710942037,62.29388094039395,60.26091986503961
2021-12-08,77.77448633518877,48.20856109880106,40.538600264431565,67.94721420166717,58.42710530211091,52.14295256187962,60.82070677906305,47.51542345909615,55.840902021624416,53.80709168992137,53.888629497312245,78.53129867457413,57.08435766795264,65.98835221357746,53.759190015099534,62.20023809099154,56.19592336302557,57.560112695600026,51.21098549049499,84.51925143359462,64.80483894114069,83.13088599262825,61.87295041522515,62.32557876267435,60.32815969308902
2021-12-09,77.84875597464996,48.28097652368784,40.581372899564705,67.99208805751361,58.499035807983695,52.19130670055677,60.87581082614798,47.557011695972264,55.910048979465145,53.871501191933156,53.96083673358917,78.53702676301009,57.15503777430265,66.04822711228867,53.793221928032025,62.27133621479749,56.254155903915645,57.614599534699295,51.30306677298668,84.61925143359461,64.87730548654359,83.23088599262826,61.91843294952019,62.433436479307346,60.37782469400864
2021-12-10,78.12886849842164,48.3364003119782,40.65096719793477,68.0661971492775,58.56361865093437,52.26165465428929,60.9818801983408,47.89493728778428,56.021226995920976,53.92368581030322,54.03132323135377,78.64720829276916,57.23131316977551,66.11797280683622,53.90794788678316,62.403907751713845,56.548453788009816,57.78793018476743,51.451668381537424,84.71925143359461,64.9473174115371,83.33088563311048,62.001048616426736,62.53153780570354,60.44092729336283
2021-12-11,78.20313813788285,48.660056133816155,41.20359839571942,68.14123012074708,58.73909562038785,52.314901772870485,61.04981785925184,48.068459291807955,56.11229795913956,53.98352766622545,54.083354083043425,78.71269920630237,57.30247924514065,66.1944468293822,53.94197979971565,62.742858931075865,56.66353394894396,57.9917409222247,51.50218851035788,84.81925143359463,65.20541840110222,83.43088978355057,62.132681588783825,62.63212001405604,60.52128832106852
2021-12-12,78.27740777734402,48.690357903796134,41.21689898483502,68.172621080625,58.748179472641446,52.33810028527583,61.08020630365452,48.102487240364674,56.14678542405611,53.995262430700656,54.124368395860266,78.79480733951257,57.34959415792175,66.21189096744752,53.966977534339186,62.75789513287969,56.70726902718545,58.025562915831784,51.58259772751823,84.81925143359463,65.22021537803356,83.45591556255364,62.18228507307074,62.7184484043533,60.57624567270832
2021-12-13,78.27740777734402,48.71847470296546,41.22859761837192,68.2144125328723,58.77344790336148,52.34298451014743,61.094313294499074,48.122056413578434,56.16119248875942,54.03226813774626,54.184341491294425,78.82288073606145,57.3613837734927,66.24788145556076,54.008974562165996,62.79141186875185,56.72411575796448,58.034338959920305,51.62264890386729,84.8855641544305,65.27020338143355,83.53938951271643,62.2060141871682,62.74832635570823,60.593932309269945
2021-12-14,78.40313813788283,48.7630883339922,41.30248599791763,68.29805170871514,58.88834058613023,52.43902297595639,61.17004390353861,48.24688048290718,56.246882687864456,54.06318350355767,54.24283001008654,78.88837164959465,57.44383052373026,66.32547831237551,54.08397682754246,62.88429550293993,56.840470997529955,58.13856822137359,51.69514481677969,85.02283356342568,65.33013083730575,83.64638027819942,62.257642762495685,62.84365451443036,60.646037403263044
2021-12-15,78.50313813788284,48.87148096463588,41.35199706740512,68.3770432649399,58.94691423261691,52.50146847419249,61.247520118862134,48.34162382586935,56.33685061963497,54.15494089016226,54.29494521414135,78.95386256312786,57.5500542937795,66.41065962725791,54.223793006942685,62.949237400686165,56.950391745513414,58.20855179590034,51.764791667759745,85.12283356342567,65.41651094428435,83.74638008469925,62.320402436266534,62.977780137336474,60.73459828592584
2021-12-16,78.57740777734402,48.92322898776568,41.41315534036112,68.40702223517086,59.00914627943527,52.55772506836607,61.28361314132742,48.371296072086714,56.38750936232057,54.23216858664335,54.348922484621866,78.98193595967675,57.61444763624029,66.44890601933628,54.26917045669789,62.99987096751418,56.99189354789826,58.25137598748976,51.84412690287631,85.1927284140926,65.45072778770749,83.82031930352574,62.38505333074142,63.071130819776485,60.77160336116985
2021-12-17,78.60313813788284,48.997565355949106,41.44399410148499,68.49573795680298,59.05351811460379,52.60687882983628,61.3316406313772,48.447411373184515,56.44438327306231,54.30323449363403,54.42586366938288,79.05315496164592,57.673750262020924,66.50623420316299,54.32379300694268,63.06998156708859,57.06150884085767,58.31904287494303,51.891329679152115,85.29883083626231,65.51091820269382,83.92664605087347,62.43381295578019,63.11569021878384,60.83755113501049
2021-12-18,78.67740777734403,49.04068204305766,41.521077581762505,68.5582935249132,59.13968608159577,52.70588144706346,61.40167035629435,48.473175102579866,56.50426830652122,54.34251432555774,54.49284104120946,79.14099118329206,57.74983753192527,66.57622728394519,54.369170456697894,63.13794445658091,57.10500599558329,58.38504427494601,51.94412690287631,85.40241296609337,65.5594079209217,84.0421369050401,62.503284454104524,63.18900087991501,60.90880424758532
2021-12-19,78.75167741680522,49.09278036581085,41.5275234834621,68.62105370913419,59.16288699096891,52.73729578467887,61.43333022690402,48.51027052932946,56.54104855511336,54.39215392017496,54.56216764885603,79.20648209682525,57.78541719358478,66.62346902382576,54.40671330164599,63.194194513925524,57.149254646578626,58.42381558631954,52.00360211096994,85.43862053759615,65.5894207636144,84.09955043354715,62.53715714670284,63.257795852207465,60.956634966703106
2021-12-20,78.8259470562664,49.1285524570859,41.539825132197606,68.6874351372316,59.17404905086409,52.75624225812129,61.46340542782702,48.54499682322651,56.57434355297698,54.42737321471909,54.593614689173194,79.29431831847141,57.826659884416394,66.67071076370632,54.4520907514012,63.231504482813186,57.18169670543522,58.46132057719176,52.048490172063076,85.47482810909897,65.61695371930509,84.15696376855405,62.57498057142864,63.343949829045286,60.997771006440026
2021-12-21,78.9002166957276,49.18410279408164,41.6116327787773,68.76704797904797,59.39890845951285,52.841953138582596,61.59873317276772,48.564526960773954,56.646926381868276,54.469458004538964,54.67289042369495,79.38215454011755,57.90328394263644,66.78773252883406,54.52481968232552,63.34555328676862,57.245076121874426,58.550426517978465,52.082071877033634,85.84935658292773,65.92772736061133,84.48197438012072,62.68395506352867,63.38501527985386,61.13980391653828
2021-12-22,78.90021669572761,49.243590694934355,41.63612064886261,68.7959609161317,59.467993632234844,52.879752454793625,61.66517950819535,48.60693733400447,56.70099710787673,54.498797673901194,54.727827825005946,79.38215454011755,57.96231008086658,66.82121136636249,54.62709301677766,63.377674465118524,57.30893312022328,58.60333851905114,52.17361881277565,85.96977718026004,66.06242712540688,84.6112426197474,62.74684900972836,63.481764299711536,61.225741309286896
2021-12-23,78.97448633518879,49.3118882711813,41.70692079913919,68.91776341834459,59.605020461220214,52.985171565469855,61.7631288541175,48.671105872096106,56.78304694121177,54.57413035422716,54.81559761175263,79.5354816752969,58.056868749038514,66.93958070785392,54.68274224240529,63.48155688192095,57.39550266727663,58.702027786211296,52.27237807963676,86.19988232959312,66.22031599045022,84.81227709638247,62.843896771838835,63.60682790292828,61.356396392219914
2021-12-24,79.12302561411117,49.38706151129927,41.76079501755732,69.01709954123805,59.744314318926115,53.04782673052074,61.86434634642814,48.705778762944036,56.849357276144445,54.62073187795857,54.87825366677748,79.6830807220403,58.127701929684974,67.0602493779952,54.71112039895724,63.584807362848395,57.452890780859015,58.7882238261994,52.34610931242768,86.42030292692543,66.41508309656564,85.01651955700609,62.937227414509096,63.692108406672766,61.474515790914346
2021-12-25,79.19729525357235,49.41422854464219,41.7629509925948,69.05167024126736,59.780340225803876,53.06598233620253,61.89327238302736,48.73225757794159,56.87430895724795,54.63756000304856,54.94107356480793,79.74284354713755,58.1455076811208,67.09259369469494,54.71112039895724,63.630696784898994,57.482603464907676,58.81749269822975,52.39998051819566,86.45040807625853,66.45632410207722,85.09263192366829,62.97577052248943,63.74707561682334,61.512464253096425
2021-12-26,79.27156489303354,49.4209174153245,41.7629509925948,69.05756023803174,59.780340225803876,53.06598233620253,61.902041157796894,48.73225757794159,56.88239833703564,54.64277278596166,54.947821969381884,79.74284354713755,58.1513092488803,67.1187451250967,54.71112039895724,63.639505781869765,57.485112204729425,58.83487763372906,52.39998051819566,86.45040807625853,66.4572129206766,85.09263192366829,62.975987122053844,63.75848297289812,61.51597794119911
2021-12-27,79.34583453249472,49.4274439419598,41.76883690988891,69.08843301704155,59.79524343095006,53.06598233620253,61.919407729619195,48.75359842965519,56.909912430802045,54.64278368154789,54.98003075958373,79.75429972400946,58.174954173152976,67.15136452074813,54.77593431298101,63.69090906025692,57.51789111879229,58.84849621619749,52.45274967651817,86.5529283685972,66.5102366479832,85.20849342983492,62.997851884641584,63.81449517114195,61.52479227783106
2021-12-28,79.34583453249473,49.52899859483529,41.85380727818738,69.19122228138116,59.89261800950551,53.16205551622945,61.99723539561001,48.80473547423557,56.99076107996211,54.73114241211127,55.090088884893085,79.86448125376855,58.29275874038689,67.21853362296176,54.972470466532876,63.741708944532995,57.575369108096695,58.910779210885515,52.5444348391815,86.65651049842823,66.58492228759125,85.32398409050137,63.06832262208232,63.92547040152046,61.61532884411381
2021-12-29,79.34583453249473,49.606486557839965,41.91225980795824,69.27091090434867,60.00380582231481,53.243344668787344,62.09027813069989,48.83783119517165,57.0630931842808,54.77736412447637,55.1772335349007,79.87593743064045,58.35763700094152,67.2905151699095,55.10209528215411,63.842130144276396,57.6356593555117,58.97644719732788,52.59022824477751,86.87945138809923,66.78160044752845,85.56911402979483,63.12844719213775,63.982701865298985,61.709589932841055
2021-12-30,79.42010417195594,49.6862309356736,41.9575561928551,69.3656650253809,60.120097370608384,53.2819822285304,62.16474953095415,48.89905078560827,57.13474954104009,54.84601127907803,55.27124139593762,79.96950174072254,58.44032756630018,67.39257344303196,55.20209528215411,63.947605257717754,57.71573640902025,59.03693390037881,52.702709189586244,87.07586925826817,66.9353552059984,85.77864859511352,63.21353381278464,64.11333643846584,61.81540469800013
2021-12-31,79.49437381141712,49.78049967330929,42.02505978419682,69.47664197427369,60.21384029895923,53.37152622415196,62.22717301677604,48.948588638751545,57.202285879210905,54.92494930245582,55.411194644923604,80.06306605080462,58.516752610708345,67.48563579763099,55.27482421307843,64.04788954781826,57.763830406376755,59.11947129316826,52.8174952947004,87.21565895960202,67.00752319223795,85.95155278428703,63.28755428048693,64.19139122846853,61.89930807102481
2022-01-01,79.56864345087831,49.82256253363598,42.029918251187425,69.52579405991035,60.2824592350279,53.40222056485955,62.28199383698714,48.95696535918094,57.2309341636441,54.94406074466314,55.45418015720695,80.18259170099914,58.5465754286062,67.55648776393603,55.32255540937921,64.09858853744856,57.7833694267447,59.165387353600124,52.87841019404657,87.30597440760125,67.10815985050445,86.05476060225797,63.33375547414901,64.22105671776093,61.97443984106238
2022-01-02,79.56864345087831,49.82256253363598,42.029918251187425,69.52579405991035,60.2824592350279,53.40222056485955,62.28199383698714,48.95696535918094,57.2309341636441,54.94406074466314,55.45418015720695,80.18259170099914,58.5465754286062,67.55648776393603,55.32255540937921,64.09858853744856,57.7833694267447,59.165387353600124,52.87841019404657,87.30597440760125,67.10815985050445,86.05476060225797,63.33397207371342,64.22105671776093,61.97443984106238
2022-01-03,79.71718272980068,49.83485648366958,42.03686219812092,69.58514782303148,60.36048462252544,53.4636575367884,62.37317118910695,48.99063277631987,57.28304017899172,54.97066312577653,55.4978222442161,80.30211735119366,58.59999737642479,67.62485487759508,55.404368616606256,64.16311228800491,57.84886324442441,59.23580081129981,52.92966937504692,87.42639500493357,67.23898248660664,86.18402903538482,63.39807783691243,64.30795380684985,62.06497487420719
2022-01-04,79.71718272980068,50.016738299094726,42.195317155447746,69.71657030200625,60.48619240465949,53.59625592590641,62.476074227674374,49.059109317946145,57.41809459455532,55.258553248462654,55.59139930857987,80.42375505782462,58.781766288446526,67.73894592609868,55.488395998785826,64.25308246722147,57.93586604386892,59.3210773266046,53.03406070963536,87.66618470626742,67.37391980556828,86.3568297215457,63.53836821522935,64.46093252955481,62.17635331699754
2022-01-05,79.79145236926189,50.099212314846675,42.2510950170351,69.80283864930733,60.618303411826695,53.66966369734222,62.56820447292684,49.10440705214591,57.499093571547796,55.325035536863254,55.68391044337189,80.45755654280947,58.87007632128444,67.83848979318272,55.6327467731582,64.35951251112277,58.010763722406104,59.395251803019946,53.140839300647166,87.89270772576945,67.5536959062077,86.61745051500577,63.61024557745561,64.56495656653115,62.28235380972348
2022-01-06,79.7914523692619,50.166617172371055,42.27818374237979,69.8801434858228,60.67918836322203,53.70107803495763,62.6109495478007,49.157900910049705,57.539529912849,55.39073497578899,55.78817629633145,80.52304745634268,58.89990187377396,67.88067316759395,55.70436861660626,64.43866109726288,58.06015503211756,59.45663194405173,53.21403618668841,87.9891255959384,67.6528025659466,86.75201121884531,63.65856533293093,64.62807275805557,62.35482183969312
2022-01-07,79.93999164818426,50.277418808568044,42.357045664707364,69.98830724473625,60.82810567153785,53.80572663382892,62.72072003573452,49.199472617530155,57.64706751627737,55.53447501300899,55.870106296795285,80.63895707453771,59.03512443322757,68.01648664715071,55.77812422291341,64.5431361673487,58.134801868376464,59.551506336673846,53.3061174691801,88.21923074527149,67.81630538826036,86.97807130846586,63.759925664878885,64.76241008862583,62.47744713010471
2022-01-08,80.01426128764547,50.3254894102916,42.42344275472797,70.05942328182194,60.958444707376856,53.87993792190193,62.82147402141106,49.25621797508956,57.713346774551724,55.60884744887199,55.95282074502219,80.72679329618386,59.10564556575306,68.10984038339036,55.83039302661264,64.63496750997724,58.222154634790456,59.651041047442504,53.392130688666086,88.43965134260381,68.00069305239178,87.18231376908946,63.85804003932872,64.87486533125339,62.59810489422699
