,MA,NV,AR,MN,NJ,OH,NM,KY,NY,KS,MI,CO,IL,WA,LA,DE,OR,AK,MO,MD,CA,CT,AL,WV,NC
2022-02-09,83.04466787937967,61.51772934297694,50.517076343992024,74.7477446968977,69.87140415320565,52.09761634128552,65.44845227774583,57.573619488278474,63.10731942741082,61.00317984651555,63.66562353516886,84.34399231499646,62.78763684554191,82.06165316945712,46.94571471061281,69.40592291716803,64.32123071206527,63.115805103586055,56.91640379155287,92.36972461548869,85.61476789509187,91.90772826803047,66.92610452067106,62.27656795979274,64.95605019880499
2022-02-10,83.04466787937967,61.5588133719799,50.57908975503791,74.89727804766288,69.92412325463536,52.20197851559439,65.52522933628806,57.621612527531774,63.173828695049195,61.07795979120515,63.71334597614633,84.61430892046596,62.87574673791027,82.12543062642982,46.9855949839279,69.47506102802369,64.39373298599477,63.18548287891536,56.96935170396838,92.43414272665049,85.79154659793741,91.99197170519133,67.0190908750277,62.35243751877338,65.09703127013924
2022-02-11,83.11852954907812,61.601722944374934,50.60291738818629,74.96794812123903,69.98949419214073,52.21121549798881,65.58519713166072,57.66824938557834,63.222059483143,61.12838444123516,63.78875410377778,84.65693634485658,62.92440015260467,82.19735768554328,47.02947269557249,69.51975110498485,64.44514095725206,63.20061958376136,57.03346982196339,92.49962213867754,85.83346813615678,92.03384018898701,67.0733036101837,62.4056489699007,65.13118178383915
2022-02-12,83.11852954907812,61.64982796502838,50.62798655179398,75.02941974647793,70.01510138035478,52.260385878403056,65.63582797362386,57.70372811412892,63.269805936167,61.173493307999145,63.826895571145,84.7409783494959,62.971500976273994,82.25012737185506,47.05252389495043,69.58497105006701,64.4960577927991,63.23494482319207,57.07612621225081,92.53414272665049,85.92374058956882,92.09192771269444,67.12371235782187,62.47233189993697,65.18454362510087
2022-02-13,83.11852954907812,61.68719885073383,50.62798711667746,75.09135386932124,70.03265985917137,52.27192176977677,65.6694365834387,57.7333204543861,63.29993043949295,61.21925682997667,63.84874236847774,84.81476405068729,63.00019890922089,82.28236477719747,47.06541750845906,69.60820389451284,64.52376084787038,63.257266345400105,57.109743368741654,92.5985608378123,86.00409477029254,92.15165285350544,67.1683786657229,62.506538137752685,65.21282291507998
2022-02-14,83.19239121877656,61.70780100550969,50.65181382432636,75.13898910106961,70.09854157617062,52.289320487750544,65.70123184907948,57.75023783403187,63.33594586837101,61.239350092046955,63.89204565467967,84.89169031039786,63.03605816001209,82.35872226512234,47.102368258120876,69.65281076663062,64.56248169646558,63.26871471000441,57.14163997094768,92.6985608378123,86.08172660088022,92.25160717669345,67.20637683745834,62.523901221847744,65.24760287212767
2022-02-15,83.19239121877656,61.74902817588082,50.73223084603042,75.15850741288217,70.16517134529416,52.35602177709075,65.7371206755901,57.776250007838875,63.38823773709218,61.26855793277825,63.93596396954657,84.91289876182627,63.06605854676141,82.40008742775215,47.10344634622294,69.67686657738547,64.61143192579807,63.33489140982229,57.19359252016934,92.73414272665049,86.12093792347069,92.29183635907049,67.2362438408193,62.57725899607778,65.30532042376863
2022-02-16,83.26625288847501,61.786907891092945,50.73223161518137,75.20614065754759,70.19093379942342,52.365645286379184,65.77476831240995,57.81609687687477,63.425391544093074,61.28215574608157,63.98191338206391,84.94139959129801,63.10427356053082,82.43541662469715,47.11037330820571,69.74648170473253,64.64830579940282,63.36446885564975,57.24514479188299,92.7985608378123,86.18089638699408,92.37603411941939,67.26569954159012,62.64332468741329,65.31744008171711
2022-02-17,83.26625288847501,61.841761619353015,50.76576475442754,75.27214898006014,70.24882035419279,52.431630922832476,65.81864434866955,57.839428617144506,63.47317420252053,61.34955551384074,64.02475536733019,85.0144181449381,63.15314210740084,82.51095189541778,47.12218883361228,69.7779349864586,64.69470296633855,63.41736500302679,57.281729022882956,92.8985608378123,86.25647809854695,92.47599012692248,67.3300839876581,62.68887874517243,65.39229458337023
2022-02-18,83.26625288847501,61.871966712747025,50.803752112532614,75.28627015397358,70.27564091257635,52.456380676036055,65.84678883051448,57.88208100273692,63.506661660452544,61.388413144657065,64.06919437416353,85.03970710125192,63.17726943043847,82.52108757397286,47.17741999687338,69.81110934610598,64.72896151444016,63.433785935130985,57.29202054501106,92.8985608378123,86.27707622812045,92.5004627464604,67.36852524874189,62.731355399975484,65.41778756971533
2022-02-19,83.34011455817347,61.90828016022967,50.85485701042697,75.3538866497379,70.33282860758531,52.5222844250685,65.90010569376157,57.92083714123455,63.55783079272289,61.421124419544554,64.11489924740579,85.1199806183358,63.23855308629579,82.60303814309877,47.22326692171434,69.86620989491122,64.77951613093225,63.47846322505273,57.375469418930756,92.99856083781229,86.34959032786303,92.57599012692249,67.43616559606275,62.79754022472811,65.47773671132548
2022-02-20,83.34011455817347,61.92235281836208,50.871113103692984,75.36684702235816,70.33494077519309,52.53971848093226,65.90989609587878,57.93043052127121,63.57228610966013,61.43676358618615,64.13985213739652,85.1323366746871,63.24904768821844,82.63318913074103,47.22326692171434,69.89266873081652,64.79476456291407,63.48442348875078,57.375469418930756,93.03308142578526,86.38822538274054,92.63407596631484,67.46180620036807,62.816875095159325,65.48799748644976
2022-02-21,83.34011455817347,61.94193133132202,50.87111423345994,75.40653715189039,70.33976762654294,52.541639765986865,65.93460495147208,57.94857918833515,63.587723914860014,61.45924665052438,64.15089282705453,85.15011629404039,63.26287183031968,82.66223319637459,47.22911579559505,69.90946415654885,64.81148817798643,63.492806429917046,57.39879505329349,93.03308142578526,86.41154586245008,92.63407596631484,67.4742150638877,62.842553108316224,65.48799748644976
2022-02-22,83.41397622787191,61.98897422349874,50.89284534195046,75.45112654361388,70.42601787929718,52.59414801232987,65.98268013180486,57.99942348924348,63.646143009817884,61.480482879655106,64.214850942107,85.23141133219232,63.31085037247203,82.71008223580722,47.26822272146099,70.0226997102207,64.87079947012482,63.502920749389986,57.43124105348507,93.09749953694705,86.48917769303776,92.74274634620163,67.48970814954015,62.900492518032664,65.5291738861752
2022-02-23,83.41397622787191,62.02536614234298,50.89284647171742,75.48025650898538,70.46401802049226,52.59414801232987,66.01219874566223,58.021159230919885,63.6759784321573,61.52029252239771,64.24309161607182,85.26150959329738,63.33449497500837,82.75629400610862,47.28650313506027,70.04352952951608,64.89896171947747,63.52536466528306,57.47740280605881,93.1629789489741,86.52112791059766,92.78461482999732,67.52567836021629,62.93865339431047,65.53597253070582
2022-02-24,83.41397622787191,62.0885267656301,50.951915969377,75.57199881599156,70.53921950611027,52.67904820333537,66.06998802316724,58.07438011289414,63.738790122502934,61.59171079982681,64.31851453364865,85.35067292005792,63.39099537525902,82.8437815404991,47.33634749823072,70.10791560915641,64.96035145299186,63.57093981213564,57.52427855918688,93.23308142578526,86.60078540492931,92.85845891654388,67.61143019737915,63.01218950274425,65.60927669161224
2022-02-25,83.41397622787191,62.10439245842014,50.95401233768633,75.58355916218461,70.54370234964142,52.68719121393534,66.08519035744803,58.10361441334234,63.75764890259003,61.60549594582509,64.34746311312995,85.36609037004,63.407652495557755,82.85074815567066,47.34327446021349,70.11631332202256,64.97952354690247,63.58049426455956,57.58839667718189,93.23816455276214,86.61244564478407,92.86070985409232,67.61541742529319,63.04844200520176,65.61241054949278
2022-02-26,83.41397622787191,62.14830919329797,50.96436753395213,75.59971087870862,70.58237165559655,52.704130420563594,66.10684704424186,58.18494815155025,63.80610232997882,61.63637168062799,64.36893254914017,85.4124981601293,63.43733614875424,82.88867626261028,47.370638011999674,70.17157876674102,65.02432583192754,63.59198313108803,57.670823515279864,93.30766579090083,86.66863647739704,92.94715855198967,67.64602714890134,63.14433661672564,65.6371020648733
2022-02-27,83.41397622787191,62.15165718731496,50.96436809883561,75.63358017401838,70.60030760853292,52.7137450268827,66.13362550835387,58.19857280251091,63.82160852648739,61.653042949418925,64.37324363667736,85.47489297187714,63.45698196770136,82.9002465601454,47.37171610010173,70.18401087317022,65.04167918934081,63.605256857845404,57.682510678109836,93.34264644106656,86.71035560324324,92.97552141049466,67.6885187758718,63.15722388046173,65.66741783422587
2022-02-28,83.41397622787191,62.180639724765896,50.96436830310308,75.66564932354886,70.62226618362008,52.724572023335135,66.14233285766375,58.20528705514702,63.836694667479655,61.67009152865329,64.39257126965263,85.48821419513617,63.46632499861177,82.94480824384316,47.37171610010173,70.22645218531483,65.05752483542591,63.61164924685461,57.682510678109836,93.3822501560164,86.74899065812076,93.03585818743545,67.69433344777588,63.16906604416083,65.66874816404042
2022-03-01,83.41397622787191,62.194837226345854,50.9899046615165,75.71969206016782,70.65057685110774,52.76411889446095,66.18304992476878,58.235825995188634,63.87058091175905,61.682896284976394,64.42391193708298,85.55923046409909,63.504916790429085,82.97073317923159,47.409744937865604,70.24839695281055,65.0930029680682,63.62626898348818,57.7046651561733,93.38733328299328,86.78312532689098,93.03811080929898,67.71558111640607,63.20490763567073,65.70392932586145
2022-03-02,83.41397622787191,62.24197520557345,51.03379335764446,75.74738800694297,70.68339191566724,52.80642932954288,66.21593527292464,58.25959842600497,63.90871976833643,61.729524433855445,64.4700277625447,85.5922781702742,63.53637985706103,82.99513350851316,47.42156046327217,70.29356605668212,65.12630025861638,63.67069067144281,57.777822507964885,93.45683452113197,86.85786417004265,93.12455950719632,67.77410539847047,63.25681894662468,65.7451861828274
2022-03-03,83.41397622787191,62.25074167647928,51.035889365337795,75.75054588235187,70.68926544486771,52.80642932954288,66.2160495428963,58.27848880090906,63.92026214959908,61.74877985466836,64.50912275264486,85.59880581057963,63.543045805032556,83.01253114066714,47.422638551374234,70.30671257709706,65.1369154305543,63.68083020332771,57.78811403009299,93.46191764810887,86.85786417004265,93.15128306428268,67.7846849622227,63.278163527735636,65.75652379460661
2022-03-04,83.41397622787191,62.29392018889531,51.03588993022127,75.80133707648059,70.72262361867999,52.837697239778514,66.26063089009793,58.31832020689776,63.964476787937954,61.78903835251503,64.52092930721419,85.67952047894003,63.586882847169825,83.04901712133598,47.44676783885424,70.35191110498742,65.18064606535295,63.69778331134013,57.851529257742015,93.52633575927067,86.93821835076636,93.21100988940876,67.81692048049882,63.3369015673139,65.80433216861786
2022-03-05,83.48783789757036,62.33550672522707,51.047265842446,75.85270177452577,70.78902443391391,52.83925962588782,66.29726176920296,58.35095398495412,64.00192437274343,61.809508925028744,64.56108956641468,85.69353161073789,63.62533594222563,83.11509149178889,47.4847966766181,70.3881969311834,65.21844020898324,63.71455832937841,57.87975589509294,93.62171269448655,86.95652310724147,93.30346291369891,67.83614565826265,63.37826343824555,65.81113081314848
2022-03-06,83.48783789757036,62.352453050998335,51.047265842446,75.85447881457102,70.79925208008318,52.84740263648779,66.3138895069428,58.36692167425064,64.01702351383928,61.83101590924526,64.58495080591373,85.69353161073789,63.6428763171969,83.11637166734977,47.496612202024686,70.39223132474643,65.23050746780326,63.73284714898324,57.90447717015754,93.65161021767538,86.96515284509182,93.32957483465547,67.85833624197191,63.40162867696696,65.82443141402563
2022-03-07,83.48783789757036,62.36652570913074,51.057621038711794,75.86743918719127,70.81123121986258,52.84740263648779,66.3138895069428,58.38581204915472,64.03169875109491,61.83883549256606,64.61142860148912,85.72228681372634,63.64724729254833,83.14652265499203,47.49769029012675,70.42496832218879,65.24357494353264,63.741343223683195,57.945269653789815,93.68613080564835,87.01271393985444,93.38766067404781,67.87331768898899,63.424521618393584,65.82576174384018
2022-03-08,83.5616995672688,62.38460541670935,51.10740986268903,75.90120720597363,70.8660952317957,52.92566744515042,66.35502784695299,58.40151709716036,64.06743514995897,61.868807290838554,64.64152536651575,85.78158281724386,63.68338143044247,83.187976493945,47.49876837822881,70.45348062460626,65.28202822469419,63.768181888282044,57.967424131853285,93.72171269448656,87.04103085867943,93.40341723688694,67.91673918872138,63.454843988905424,65.87780299976907
2022-03-09,83.5616995672688,62.39973293785709,51.10741063183998,75.92544933546938,70.86892888134192,52.93298314249024,66.37338192668071,58.42406662651052,64.08980085752935,61.88123981550633,64.6580220849565,85.80839115666951,63.699554837221015,83.20769646460484,47.499846466330865,70.48582559590398,65.30327979367297,63.77197199465411,57.99565076920421,93.7562332824595,87.09132615341171,93.46150307627927,67.93558050194822,63.49292408583079,65.90249451514958
2022-03-10,83.5616995672688,62.43047023934858,51.10741140099094,75.94680324827766,70.89469133547118,52.947320749066954,66.40272850556367,58.46001517959483,64.11970154018904,61.90755301557904,64.69372168308598,85.82977240691287,63.72662794064176,83.23870284901497,47.5127400798395,70.53336990619265,65.33075404771505,63.80798795910744,58.029267925695045,93.78613080564834,87.11161613111685,93.51208930108882,67.94734891232952,63.54394482568288,65.91679995920354
2022-03-11,83.5616995672688,62.46558102752494,51.10741140099094,75.98559748767133,70.90130068618006,52.966281853150036,66.42164167413823,58.46775186104482,64.13818796890801,61.946993082888426,64.71381041269014,85.87674976867862,63.75137566793593,83.24994010813666,47.52994240533673,70.53336990619265,65.34972144656521,63.81424825201634,58.07770400242204,93.78613080564834,87.13304527925791,93.51208930108882,67.96522665990281,63.55943720700815,65.94008348807907
2022-03-12,83.5616995672688,62.483602318936256,51.160406954629146,76.0241427086968,70.92518762799384,52.98371590901379,66.44559708929641,58.488981775617475,64.16850741502522,61.972510380330114,64.76471993847207,85.91052479799211,63.774673006421,83.2696600787965,47.56289571666906,70.5878092565253,65.37867117844088,63.842074401737044,58.09096259905927,93.8206513936213,87.19608677274893,93.57021913297805,68.00925276185023,63.59112115631569,65.96051036156096
2022-03-13,83.5616995672688,62.51867412681339,51.17387867027973,76.02875916578002,70.95164737843662,52.98407480795909,66.45655137343336,58.53368492701876,64.1951510156003,61.99245346313353,64.80131902024542,85.91608727138983,63.79297809846342,83.2915069498949,47.61274007983951,70.60531898038498,65.39969875413058,63.86079320904394,58.1245797555501,93.85054891681015,87.20472836043292,93.62080367347251,68.02309812672944,63.633784711506266,65.96051100619994
2022-03-14,83.5616995672688,62.53716652350492,51.17387867027973,76.02875916578002,70.96434853685038,52.99405721619282,66.45926481859073,58.56562030561181,64.20610551132198,62.00385351091487,64.81859103478406,85.91608727138983,63.799136833867564,83.29460371057053,47.62443782760093,70.62381303409803,65.41010725261056,63.8735995160301,58.20173198577974,93.85054891681015,87.20472836043292,93.62080367347251,68.02585437824051,63.67762798645112,65.96051100619994
2022-03-15,83.56169956726882,62.5531147842919,51.21831991414248,76.05152019710101,70.97732088894819,53.03600875232945,66.48108161263801,58.578886916763494,64.23224405322846,62.02358266828563,64.82795111146571,85.94289561081547,63.81876170788749,83.31432368123038,47.62551591570299,70.64301148498083,65.43508088448401,63.899519752004856,58.22995862313066,93.88506950478312,87.26879919653307,93.65441689332694,68.06009286954908,63.70674287029375,65.99374640418922
2022-03-16,83.56169956726882,62.56386644166702,51.21832011840995,76.08918510276241,71.0192156971101,53.05765315327666,66.51433479377764,58.60070399703891,64.25743957828789,62.038691022046244,64.84866042807258,86.00912058150199,63.85076822584721,83.35179421198973,47.626594003805046,70.66366402869028,65.464079512563,63.90769573812436,58.241645785960635,93.95054891681015,87.29885808252449,93.72075968097562,68.08499608580095,63.73796780969817,66.05039054674354
2022-03-17,83.56169956726882,62.58472802897416,51.24283576086443,76.09989900236744,71.036286575275,53.075446108085714,66.53353980660107,58.63310918341582,64.28375616612195,62.0441255071501,64.85829675148483,86.0344095378158,63.864478510734735,83.36935809319355,47.633520965787824,70.68336305804101,65.4863934388012,63.92472237130228,58.30506101360965,93.95054891681015,87.31944436226435,93.72075968097562,68.11063669010628,63.79206841766689,66.0593209920533
2022-03-18,83.56169956726882,62.62050769855307,51.24493156429029,76.13303228148983,71.03967046274794,53.08479260584969,66.54825768691228,58.656562263276385,64.30989658328,62.096962244479336,64.90123644991726,86.0416645012596,63.89115393153549,83.37727184551257,47.657768030912976,70.69059809558361,65.50929201187395,63.93591224488143,58.31535253573775,93.95054891681015,87.3204777932051,93.72075968097562,68.11355282774831,63.81585825814702,66.06245549457283
2022-03-19,83.63556123696725,62.639627551309225,51.24493176855776,76.15960761594964,71.0783398076739,53.08515150479499,66.56701941815935,58.67924420520901,64.3314625537343,62.10404045652669,64.93196007192411,86.06077672596494,63.910721915774246,83.42973913109722,47.663616904793685,70.72608641880885,65.53236241488068,63.94378351277283,58.36917913160466,94.05054891681014,87.36774258593297,93.82071400416365,68.1187508283967,63.850945691364245,66.06378582438738
2022-03-20,83.63556123696725,62.65337298039617,51.24493176855776,76.1801395250211,71.0942664293236,53.10403072145723,66.57709294410753,58.67960224501798,64.34227390167497,62.112892141996824,64.93615883460383,86.1077540877307,63.922770342552134,83.43615939857554,47.663616904793685,70.7445804725219,65.54302256819159,63.95409599063922,58.38711424682748,94.05054891681014,87.38917173407404,93.82071400416365,68.14195040591994,63.861798994469446,66.08393549538235
2022-03-21,83.63556123696725,62.65987636078788,51.24493233344124,76.19085342462611,71.09498791126204,53.10438962040253,66.58650755481376,58.708836545466184,64.3536383671983,62.12614621042148,64.94303743261442,86.12220637080505,63.92963263036846,83.45372327977938,47.67054386677645,70.75297818538807,65.5538347195544,63.96134358497759,58.420731403318314,94.05054891681014,87.4008319739288,93.82071400416365,68.14195040591994,63.89600523228517,66.08393549538235
2022-03-22,83.63556123696725,62.668464406543656,51.28000852411102,76.21093319885398,71.10696705104144,53.158370951167264,66.60865571758173,58.718119463664664,64.3788099932143,62.13445490339635,64.96452090841059,86.1523280675648,63.95605297011344,83.4789423852983,47.67054386677645,70.78918681256192,65.58146617623501,63.96247893180549,58.420731403318314,94.0850695047831,87.44839306869143,93.87880152787108,68.16180722247583,63.92465043159475,66.11934143590237
2022-03-23,83.63556123696725,62.71380797051761,51.313200284952885,76.2235732745927,71.13405933980498,53.159447648003166,66.62352805676493,58.776958107638634,64.40941285200108,62.16910110836026,64.97990991834976,86.16121787724144,63.97479028147312,83.4890780638534,47.725041238080394,70.7979133353098,65.60807747989519,64.01673324504958,58.5100390623312,94.0850695047831,87.47384069974767,93.87880152787108,68.199101524173,64.00043484969186,66.16046400946159
2022-03-24,83.63556123696725,62.73459720605729,51.32736057479305,76.24075565221378,71.14265393146758,53.17688170386692,66.63541846991595,58.81029632606401,64.43203527771401,62.191573143655816,65.02582837609454,86.16847284068525,63.992760847578474,83.50307551294652,47.743321651679686,70.82080647074109,65.62875543985707,64.01997227756823,58.56269450189884,94.0850695047831,87.47487413068842,93.90327414740898,68.22764251851774,64.04151329596144,66.16259581024072
2022-03-25,83.63556123696725,62.75718537761081,51.327361139676526,76.27743404830245,71.18331647819716,53.1862282016309,66.66707556085085,58.81138681494772,64.4503338707953,62.20244586651289,65.03783057688734,86.18411881871594,64.01455816254378,83.5396371543631,47.743321651679686,70.83323857717029,65.6504696174266,64.0224546592405,58.56269450189884,94.15054891681015,87.49516410839355,93.94514263120466,68.23300040529709,64.04573908014186,66.16572966812126
2022-03-26,83.70942290666571,62.79590979795661,51.338737051901255,76.30671817008997,71.2027740457066,53.1962017068953,66.68357276193746,58.86862412842596,64.48410186332163,62.24293346342983,65.08397317974422,86.24222112727713,64.0407858336622,83.56076219765885,47.7942441029522,70.85422057869759,65.67777224955378,64.05117125905824,58.62453829574061,94.15054891681015,87.51660510636825,93.96961525074256,68.26883457496518,64.11188997807359,66.18587998375521
2022-03-27,83.70942290666571,62.79777461294594,51.349092043899574,76.31736711388936,71.21264101787821,53.1962017068953,66.68357276193746,58.86862412842596,64.49121867753057,62.24293346342983,65.08506732981422,86.26541385686788,64.04165540916759,83.57691573620798,47.7942441029522,70.87381105572503,65.68423326749463,64.05427112980806,58.62453829574061,94.1850695047831,87.56416620113086,94.003228470597,68.28765396208676,64.11343833838926,66.18721031356975
2022-03-28,83.70942290666571,62.79777461294594,51.34909260878305,76.32808101349437,71.21336249981667,53.1962017068953,66.69298737264369,58.86971461730967,64.49511105194733,62.250753046750624,65.09194592782482,86.27430366654453,64.0452832349307,83.5944796174118,47.7942441029522,70.8822087685912,65.68880872932706,64.05626899969613,58.62453829574061,94.1850695047831,87.57582644098564,94.003228470597,68.28765396208676,64.11561785792789,66.18721031356975
2022-03-29,83.70942290666571,62.81249763543101,51.35118918135986,76.34703146803648,71.25522683892555,53.20546631723843,66.70591531830893,58.901871603365436,64.52034621853308,62.25239677369412,65.12570184656349,86.30107459137065,64.05836498552016,83.62494409162414,47.796400279156316,70.92224705558534,65.71438972393362,64.05823352361804,58.64512133999681,94.22065139362131,87.5874866808404,94.04345765297404,68.30632921067999,64.15105502956052,66.19400895810037
2022-03-30,83.70942290666571,62.83002429544367,51.373814576605454,76.35646229846495,71.26382143058817,53.25944764800316,66.7280634810769,58.92362240236003,64.54629794400256,62.27667343359492,65.13841220227542,86.31356603193736,64.08464012025972,83.63400965859394,47.79747836725838,70.93886520573176,65.73862539144385,64.08254702351056,58.68660657398497,94.22065139362131,87.5874866808404,94.06793195682704,68.33504509489363,64.1985075890715,66.24278963441206
2022-03-31,83.78328457636415,62.848090936784004,51.38797466217814,76.41435202193031,71.293376424973,53.28685520913132,66.75725098511616,58.946725574817656,64.57507531406004,62.29475770284196,65.17210761719238,86.38134810845455,64.11498132432315,83.70251772451353,47.809293892664954,70.9669192299954,65.76725504377558,64.10731421541281,58.709932208347695,94.29075387043247,87.64858431479972,94.11730173952058,68.39045754223248,64.23889391016995,66.2664020806397
2022-04-01,83.78328457636415,62.865408971166694,51.40979071506276,76.42824114949718,71.3165764232401,53.29463932078599,66.78768628054554,58.94781606370136,64.59782328137854,62.30297152526403,65.193270443125,86.39023791813119,64.13971818859049,83.70736433218511,47.809293892664954,70.9793513364246,65.78989151248305,64.1327227781127,58.75836828507469,94.3206513936213,87.6826498338727,94.14341366047715,68.41126819403657,64.25276767066997,66.29369376919125
2022-04-02,83.8571462460626,62.8871371692088,51.420145911328554,76.46127924865549,71.33193945049243,53.30091580418357,66.80790249241093,58.96670643860544,64.61980411714035,62.32816848810353,65.21164027252807,86.41356603193735,64.16156410311964,83.73557594152257,47.81037198076701,71.0122658968125,65.8131241260883,64.1428623099976,58.768659807202795,94.3206513936213,87.6915758737578,94.16788796433013,68.41541530808158,64.28376457265797,66.30799856860622
2022-04-03,83.8571462460626,62.9115662599204,51.46000132620204,76.46180723687259,71.35076328319924,53.30091580418357,66.81055288371185,58.9829074969787,64.62785564561422,62.36229750882703,65.22724538483038,86.41356603193735,64.16749554236213,83.74214518796695,47.88027604176114,71.01615273170196,65.82024577022759,64.17818233542273,58.768659807202795,94.3206513936213,87.69437445152433,94.16793195682703,68.43204977850915,64.28514808040298,66.31707650310342
2022-04-04,83.8571462460626,62.91806964031211,51.46000189108552,76.4725211364776,71.35148476513768,53.30127470312887,66.81996749441808,58.99996567515893,64.63551421788064,62.37555157725168,65.23521813291099,86.422455841614,64.17340326030293,83.7597090691708,47.88612491564185,71.02455044456813,65.82801860797964,64.19178897280416,58.79198544156553,94.3206513936213,87.70603469137909,94.16793195682703,68.44427497401517,64.30864657402124,66.31707650310342
2022-04-05,83.8571462460626,62.945281823454515,51.46209789877884,76.49140663521408,71.3864088879492,53.30127470312887,66.8207673842197,59.01435032796419,64.65711400960244,62.39855469012086,65.26594920592521,86.44156806631933,64.18409110846915,83.79966388914592,47.90332724113908,71.0484977029997,65.84735515477867,64.19395666912088,58.8038483975009,94.39075387043248,87.74466974625662,94.2417743590585,68.45362356136441,64.32308155129861,66.32520547744859
2022-04-06,83.8571462460626,62.95300116228424,51.46209846366232,76.52265244389055,71.39035583312358,53.31088930944797,66.83754207571677,59.027974978924846,64.66828361993805,62.44781949333232,65.2691661433924,86.50299771115945,64.19672077689896,83.80655382805932,47.90440532924114,71.05689541586587,65.8596336409258,64.23181773216349,58.81413991962901,94.39075387043248,87.77775913425245,94.2417743590585,68.46459794338163,64.3359688150347,66.36351101743797
2022-04-07,83.8571462460626,62.97930116536953,51.531607176482325,76.5404026787821,71.42354546438416,53.38685520913131,66.86802985791073,59.056211462743434,64.70921336297327,62.45612818630719,65.2968552527854,86.51025267460325,64.22937338659753,83.80965058873494,47.905483417343206,71.09828260501018,65.90161876045269,64.27722237065323,58.8437621976818,94.39075387043248,87.79945587724497,94.26624697859641,68.4924374615561,64.39559008778872,66.4201714489194
2022-04-08,83.93100791576106,62.99646556648401,51.541962168480644,76.54631547446019,71.43341243655578,53.38685520913131,66.87716697820652,59.056211462743434,64.72405922566554,62.45939520740661,65.31461490402208,86.52108934784272,64.2400497935805,83.83488032787673,47.911450068869065,71.11457901525166,65.91128973938903,64.29276166337135,58.86169731290462,94.39075387043248,87.80838191713006,94.26624697859641,68.52974410653201,64.40991804664809,66.42017209355839
2022-04-09,83.93100791576106,63.00673324146548,51.54196273336412,76.5584275619818,71.43413391849423,53.394998219731285,66.89771277099261,59.085445763191636,64.73893404753667,62.47193086556266,65.33664618509964,86.53554163091707,64.25723537426273,83.83844675998743,47.918377030851836,71.12297672811782,65.92645311915024,64.30471276502834,58.92581543089961,94.39075387043248,87.82004215698483,94.26624697859641,68.55125256020197,64.44617054910559,66.43409527957287
2022-04-10,83.93100791576106,63.02167318902305,51.54196273336412,76.60787074517485,71.44074326920311,53.406175212159695,66.91095248596427,59.097979925268575,64.75357739169779,62.49783113026716,65.33759133927988,86.60043752243183,64.2713953908322,83.86583755765827,47.91945511895389,71.13377746613445,65.94186468196743,64.31114252691155,58.93610695302772,94.42527445840544,87.88010636000341,94.29986019845084,68.57463580573882,64.45687829330305,66.45557528038239
2022-04-11,83.93100791576106,63.02246702704668,51.54196273336412,76.61379587129106,71.46707280035203,53.406175212159695,66.9117523757659,59.097979925268575,64.7566952122627,62.49783113026716,65.33868548934988,86.60719369078589,64.27166892275125,83.88963883908426,47.91945511895389,71.13377746613445,65.94575819931623,64.31310705083347,58.93610695302772,94.46085634724363,87.88010636000341,94.31561676128997,68.58396246698281,64.45687829330305,66.45557528038239
2022-04-12,83.93100791576106,63.048229260333045,51.55543501389818,76.62912622797928,71.5007364567881,53.406175212159695,66.93105648911543,59.1280976347852,64.78344525616885,62.50289685049,65.37468951994029,86.62164597386025,64.29016189429478,83.90105469320022,47.957483956717766,71.15968490286029,65.96965957749754,64.31558943250572,58.958261431091195,94.49075387043247,87.90040818754217,94.36620130178443,68.59782975796728,64.48040239395263,66.462373924913
2022-04-13,83.93100791576106,63.05476873572501,51.56579000589651,76.63567777231644,71.51060342895971,53.410889309447974,66.93732072799784,59.1280976347852,64.79433972633443,62.5107164338108,65.37468951994029,86.6394116142687,64.29999893338132,83.91012026017002,47.957483956717766,71.1719462716026,65.97933262574874,64.31824419204987,58.976196546314014,94.49075387043247,87.90933422742727,94.36620298609952,68.59782975796728,64.49657106892519,66.47213975707938
2022-04-14,83.93100791576106,63.067324304529826,51.588415401142115,76.6379892011373,71.51271559656749,53.4528408455846,66.94426518286191,59.14698800968928,64.8055051205695,62.527748741025576,65.40933038571985,86.64497408766641,64.31017155648483,83.92411770926314,47.95856204481983,71.18509279201753,65.99077359297821,64.3204118883666,58.98648806844212,94.49075387043247,87.90933422742727,94.39067560563743,68.60696287224259,64.5244952938231,66.47988699458311
2022-04-15,83.93100791576106,63.07569249991087,51.58841596602559,76.65935204454172,71.51343707850593,53.453199744529904,66.95367979356814,59.164046187869516,64.81664294256151,62.53318322612943,65.41254732318703,86.66621995369435,64.31694884993102,83.94383767992299,47.96441091870054,71.20429124290031,66.0018796537449,64.33595245479441,59.00981370280485,94.52527445840543,87.95962952215956,94.42428882549186,68.61645559812018,64.54799378744136,66.48121732439766
2022-04-16,83.93100791576106,63.127485257901505,51.61232725745259,76.69475490241338,71.52891341190123,53.464608845575505,66.96313988539279,59.26769575402167,64.86149322116442,62.59785522879171,65.43276214454572,86.7204522789039,64.35190546592094,83.94716118672568,48.01193570170337,71.21152628044291,66.04391070124184,64.39202268098393,59.138129037448486,94.52527445840543,87.99586764260921,94.42428882549186,68.63867604849355,64.67633223367783,66.52490159628731
