,MA,NV,AR,MN,NJ,OH,NM,KY,NY,KS,MI,CO,IL,WA,LA,DE,OR,AK,MO,MD,CA,CT,AL,WV,NC
2022-02-09,82.83366906478112,57.34666235939108,49.14144041998148,75.0975948845749,67.73587850045321,56.03006458540864,57.84390357599725,57.04314564962062,73.1290681108786,61.706188667883175,62.59480216452532,83.64586159328594,62.236565522793846,77.7136495935951,46.982229200435036,68.73953118232869,67.59744574619211,62.34018258571469,56.97752043053284,92.36580822399857,85.41456559589942,91.9979918883824,53.86667556410241,62.936731025770094,64.78317679361642
2022-02-10,82.85899854188301,57.39756432656507,49.203728045822075,75.24527767122137,67.78309728209702,56.14355650788557,57.90095297314355,57.08388485075377,73.19119740367316,61.77586825596454,62.635833409148255,83.9080212839727,62.30100069843383,77.74702632374377,47.02693077289188,68.80630593759663,67.65238407800585,62.42456266063147,57.03056950443789,92.45824576179749,85.6540068793131,92.08161303332407,53.91014255042062,63.00367103115266,64.90242962667175
2022-02-11,82.9294823139355,57.42305248927795,49.21932483857294,75.32922794894947,67.84267034371382,56.16501348011984,57.91833955575879,57.12591370851446,73.27145541820302,61.83108225458016,62.703125907181175,83.96475585318858,62.35046953844907,77.83954433800261,47.06822015120886,68.84966728595023,67.70875214463024,62.45247216462197,57.09417866349379,92.52142058385658,85.7106460700254,92.12398901617507,53.96169681218359,63.05485555190274,64.94827230411916
2022-02-12,82.95774370469854,57.46922990584378,49.24946454426619,75.39862836847965,67.87594056360868,56.21480239942323,57.9620074499922,57.14750570041722,73.3258448062349,61.86722088147919,62.735708831054346,84.06980409942149,62.396858974517286,77.86960237443795,47.09734056520882,68.9039604094379,67.74851891460837,62.49836930315137,57.13522042681151,92.55824576179751,85.81559310160567,92.18161303332407,54.00023019526451,63.127623120396954,64.99869241585843
2022-02-13,82.95774370469854,57.49610280174774,49.250997668170335,75.46911165029636,67.88586703667505,56.2375660068169,57.99416425054202,57.17973409939321,73.3867058162564,61.92034981330339,62.763805094828264,84.15425807383812,62.42235118710484,77.90241514991139,47.10482018989302,68.92122894477414,67.7853357578135,62.514477618518676,57.16572928910085,92.62408679628562,85.90284761063515,92.2472938336551,54.02757652717572,63.16713013058781,65.03212794362977
2022-02-14,83.0311593904122,57.518276154113146,49.26609380166949,75.51074530230609,67.94904569229402,56.26342169135171,57.99749528482205,57.19104078178851,73.44452288272896,61.94210345937641,62.807778152814684,84.21922383337065,62.45697139360002,77.98099515381631,47.13847782812042,68.96456750812561,67.81821390952472,62.53557737660964,57.20251145221731,92.72408679628562,85.97149455020849,92.3472938336551,54.05948486613011,63.187495595923615,65.08311882836044
2022-02-15,83.0311593904122,57.54811583066238,49.36270008269587,75.5290984980997,67.98913473474144,56.31988290126287,58.138461278232484,57.208871877118106,73.48378849590678,61.96728560168161,62.83873988482281,84.23981810518691,62.512430855182515,78.0118923737658,47.1386299435258,68.98793943796531,67.87771014442257,62.58698725745109,57.27374594645097,92.7582457617975,85.9939766949554,92.38161303332407,54.08709235617517,63.23721789729185,65.14200614630421
2022-02-16,83.1016431624647,57.58323244018211,49.36628338227632,75.58489323753521,68.02786128673429,56.32381525404145,58.156195338408416,57.24678874073985,73.54325287538099,61.9782814550725,62.883049529748604,84.29789561135004,62.54856221380645,78.04999736684499,47.14610956821,69.05202360911632,67.9314091910328,62.60231754836627,57.31882030395486,92.8174376704579,86.05622655897125,92.46523417826577,54.108732057081404,63.30381824125729,65.17007405640737
2022-02-17,83.12990455322773,57.61658320378586,49.415719297812366,75.64127102588424,68.07387026876017,56.39465535032374,58.22382316967719,57.26419849160746,73.60796999434663,62.041445599832784,62.928354387658274,84.36175531395043,62.59469365490229,78.10911665953782,47.15374130829957,69.08186363295229,67.98160660694664,62.67694079724389,57.35904171617139,92.91743767045791,86.12344067823221,92.56523417826577,54.12977639003166,63.347879156846254,65.24586162135859
2022-02-18,83.12990455322773,57.63853974511177,49.44720918357041,75.6590546509504,68.10225030712958,56.422079481568474,58.23004975436058,57.291830045721746,73.65339373825942,62.07062856619262,62.9605029266312,84.38345564269882,62.62795749880634,78.13157840871861,47.20903973584273,69.11334631475262,68.00228122271392,62.693597041858055,57.37104902675874,92.91743767045791,86.14589059030445,92.58317452287642,54.16307234638603,63.39515018332269,65.25384841765866
2022-02-19,83.22571780238214,57.68811587028199,49.49985038788329,75.72057278183632,68.16940012779177,56.47840204652593,58.276371019260644,57.3310630232443,73.69072690168443,62.112920753753926,63.01094029156186,84.46175531395042,62.68085269735062,78.1959899190172,47.253741308299574,69.1658404824236,68.05992327063204,62.74758612034088,57.45290554737908,93.01743767045791,86.22295232723653,92.66523417826576,54.23513184079033,63.45717597791963,65.31353729666466
2022-02-20,83.22571780238214,57.697328223533084,49.5118581809432,75.73146874269867,68.17614035159971,56.49066274193779,58.276371019260644,57.3325692468549,73.71503661212331,62.129496194002144,63.024158805250764,84.48479857964608,62.69393418770804,78.21346004710989,47.25389342370495,69.18843274627005,68.06715937589233,62.756037147551346,57.45290554737908,93.04761372257113,86.2510129126123,92.72285819541476,54.255662796850466,63.480324132876454,65.31974845413265
2022-02-21,83.22571780238214,57.70838451950989,49.51287507252112,75.78773411825208,68.17927498140548,56.4988698884407,58.287531017192485,57.348472774111904,73.7570295557378,62.150608311235366,63.03252741563442,84.5259871232786,62.70639642938831,78.24486818555651,47.26137304838915,69.20293674229788,68.08308866233205,62.768218311128,57.47140709908108,93.04761372257113,86.29207039414067,92.72285819541476,54.272973472139256,63.50782360719637,65.33064418777128
2022-02-22,83.29913348809578,57.76788212638989,49.534193694421646,75.82879814022095,68.29677054161634,56.538844529137315,58.30619034894073,57.406482146661276,73.82974519997047,62.174992058042854,63.10260291872005,84.59095288281112,62.75910665912281,78.29684562228012,47.295030686616556,69.30287516425172,68.13736704502101,62.79415310197502,57.509166864369156,93.11345475705924,86.36071733371402,92.8244196849671,54.27991340974681,63.5681985434113,65.39070205715711
2022-02-23,83.29913348809578,57.7833377990468,49.54371246962568,75.86621152800292,68.3315691588659,56.542871111325944,58.31644292302554,57.42280701838026,73.87384953626042,62.20968303492154,63.1264212337715,84.63214142644365,62.78784726216683,78.33965084147934,47.316671475932296,69.3209233655812,68.17631003128942,62.80552145852789,57.550305165385616,93.17662957911834,86.40509938445149,92.8667956678181,54.2884077904349,63.6108967067884,65.40966706835677
2022-02-24,83.32446296519767,57.842575053596406,49.616648907143585,75.95587241112788,68.41202679849776,56.616723199592116,58.38696630469768,57.47052434078671,73.95419009665093,62.28096970233918,63.19630529778595,84.73103536951152,62.85028858199986,78.41361853687143,47.35796085424928,69.3760790969707,68.22145307319191,62.873087165071084,57.6025338881895,93.24761372257113,86.49985364393434,92.94079854002541,54.339596039256186,63.677063921527534,65.47102728452677
2022-02-25,83.32739487885881,57.85011878328118,49.617665798721504,75.97373735260076,68.41602776621048,56.63005518237632,58.401021853032894,57.5027527397627,73.96789747878725,62.29726843489159,63.21816957858999,84.75162964132777,62.87052791949414,78.42032897175271,47.36544047893348,69.38333109498461,68.24179909785275,62.88886389968639,57.66614304724539,93.25249357478711,86.52038238469854,92.94313837646231,54.37522496311373,63.722743886594124,65.4893985536983
2022-02-26,83.32739487885881,57.88835811974931,49.62923846207812,75.98599131541883,68.46434908453523,56.649301897565415,58.430773598698956,57.589644218541416,74.01186662883563,62.32259453700667,63.23937114296193,84.77577896395556,62.91831555527426,78.44782822844004,47.39456089293343,69.43106807192387,68.30283276811043,62.90668949385047,57.74723933651134,93.31656533566351,86.55368871059143,93.0290993578409,54.40214489401148,63.833183746686714,65.5181646705597
2022-02-27,83.32739487885881,57.88835945165229,49.62923846207812,76.02496176804543,68.47514189550854,56.664009285033835,58.43366914910233,57.60596909026041,74.04226358298926,62.33978224015294,63.24666537613424,84.83718967267654,62.932657576548664,78.46215200980286,47.394713008338805,69.44186427523945,68.32732081427478,62.923375761268744,57.76292851344861,93.3571101702544,86.61288263424515,93.05743632207049,54.410869423212354,63.84519128255765,65.54564763669374
2022-02-28,83.32739487885881,57.91402185015378,49.62975469440434,76.05663734867578,68.51421220175926,56.670423073680865,58.43366914910233,57.611657554906174,74.08115147277003,62.360241137049606,63.26432322138987,84.8602329383722,62.94269208552708,78.49516466052931,47.394713008338805,69.47794984801142,68.33108271080351,62.92760127487398,57.76292851344861,93.3921660745836,86.64094321962092,93.11740017565639,54.410869423212354,63.8567401215958,65.55935444259698
2022-03-01,83.35565626962185,57.928445725471974,49.65947770478758,76.11291344358538,68.53425918541423,56.71346047063825,58.44610189616718,57.63778288540986,74.11346448621222,62.37631620991246,63.29118498847635,84.93608361574442,62.976877676468625,78.52404079462947,47.42837064656621,69.49702000662896,68.35868801493764,62.946781893844374,57.78868096814933,93.40369505262728,86.70714854273233,93.11974001209329,54.43160956577683,63.88302235269878,65.5980510562484
2022-03-02,83.35565626962185,57.9622307751755,49.707312247523326,76.1442533011406,68.55872152997732,56.74750040458991,58.51120207689522,57.65519263627746,74.18028067556448,62.423027083067694,63.33711157951665,84.98082721018848,63.015307844529175,78.54614261169537,47.43600238665579,69.5385156726566,68.40149276198619,62.99124931416785,57.86282302823358,93.46776681350369,86.76147196038511,93.20570099347186,54.47941641910048,63.935209363022146,65.6375525434956
2022-03-03,83.35565626962185,57.96223210707848,49.707312247523326,76.14433467686071,68.56946272149797,56.74765133116755,58.5140976272986,57.67302373160706,74.19517925332458,62.4338852909721,63.362148644247505,84.98082721018848,63.02682072935097,78.55825048619809,47.43600238665579,69.55463560448239,68.40785411303203,63.0186333568916,57.874830338820935,93.47264666571967,86.76147196038511,93.22598117451942,54.48112623559998,63.95989177689126,65.64315389290824
2022-03-04,83.38098574672374,58.00194097926539,49.722536459356554,76.19722815687373,68.60144904968287,56.78713015714638,58.541368884136006,57.70943437161821,74.234987340157,62.46760354160514,63.378452852277285,85.06528118460511,63.070304567188934,78.58193512395715,47.465122800655735,69.58910100343202,68.46163548672378,63.04889016246319,57.93364984043819,93.5384877002078,86.8487264694146,93.29166197485046,54.5044173469944,64.02550564952118,65.68201451490455
2022-03-05,83.45146951877624,58.02384291990914,49.73659559628104,76.24558560034752,68.66896037974901,56.793455471086794,58.5479429463801,57.737065925732495,74.31644887259947,62.489654282243684,63.423953674553296,85.07972115325634,63.10257439019959,78.67347717916117,47.49878043888314,69.6295152940196,68.52412239411758,63.060490317012174,57.96022264624009,93.6306783788141,86.86571157649955,93.3779754301048,54.5061271634939,64.06227031804855,65.72336703785854
2022-03-06,83.4544014324374,58.03651869674524,49.73761248785896,76.24686222658313,68.67575222300961,56.80663652729335,58.577204196526544,57.75296945298949,74.339613188464,62.51404512166876,63.45603618930372,85.07972115325634,63.116419479582035,78.6810905256427,47.50626006356734,69.63305949932126,68.5544999553575,63.086453953216996,57.982406064292,93.6596942353613,86.86903614570863,93.40397255789748,54.525959578227365,64.09248050716602,65.75344702850286
2022-03-07,83.4544014324374,58.045731049996334,49.74069966010995,76.25775818744548,68.68808624543675,56.80663652729335,58.58343078120994,57.77080054831909,74.36689276649507,62.52404022948901,63.47474499982522,85.10387047588414,63.129208876198575,78.6985606537354,47.50641217897271,69.66375896203333,68.56086130640334,63.09067946682223,58.0275136716459,93.6898702874745,86.89901790239246,93.46159657504647,54.551062390984725,64.11438212636267,65.75965818597086
2022-03-08,83.52488520448989,58.06661460047029,49.80009401247554,76.28852152202826,68.74262301551263,56.86645489257999,58.62469291273563,57.79130766107324,74.36955767981543,62.54663448003192,63.50104203014135,85.14468691278886,63.17346708149733,78.73389008665347,47.50641217897271,69.68634361320159,68.59677200873175,63.121022583990026,58.05755897639788,93.73067837881408,86.93484686706857,93.47797543010479,54.575633660883945,64.15050719259858,65.80350029773778
2022-03-09,83.52488520448989,58.079783129434055,49.80266042047807,76.31720104864335,68.74936323932057,56.878648232267786,58.631266974979724,57.80913875640283,74.40757477239063,62.55944076447434,63.512141385888675,85.18832445030077,63.1934940701721,78.74596277512475,47.50641217897271,69.71618787506195,68.61474316593147,63.13511804178792,58.08413178219978,93.7608544309273,86.98343619320853,93.5355994472538,54.589148976175764,64.18620883193253,65.81148709403784
2022-03-10,83.55021468159178,58.10392285380079,49.80367731205599,76.33936968287594,68.78808979131341,56.88840716152298,58.663423775529544,57.847055620024584,74.45934504815159,62.58483394278636,63.54864416008909,85.20891872211703,63.219029360186774,78.77156146957034,47.51404391906229,69.76030087381669,68.65261031571411,63.17392448419886,58.114640644489135,93.78987028747451,87.00728950318181,93.57953691965713,54.602175864712194,64.2383553846374,65.83289457125274
2022-03-11,83.55314659525295,58.12186866086269,49.811145911583715,76.37989681184196,68.79122442111918,56.92144528405616,58.66710228737026,57.847055620024584,74.47392322749344,62.61564984571925,63.56853074854037,85.24973515902175,63.23883384071686,78.78468821009098,47.53553259297266,69.76030087381669,68.66629309471669,63.18472398433999,58.16230643647024,93.7965194133022,87.04263011686224,93.57953691965713,54.626319175967645,64.26051065933905,65.870921375777
2022-03-12,83.55314659525295,58.14333956263263,49.848971155999365,76.42405010541805,68.81071516203465,56.93370597946802,58.69045647082129,57.85138418114659,74.51966790254252,62.63964421608818,63.60980203524628,85.30891872211704,63.264096833440234,78.79676089856224,47.57275454074531,69.8144417590352,68.68430880691349,63.21563917905772,58.17973344693352,93.82669546541541,87.10347658297704,93.63716093680613,54.67836990252467,64.28087801962342,65.87620904312065
2022-03-13,83.55314659525295,58.168967015262176,49.861997008825455,76.42532679096705,68.84029324504546,56.936644298074086,58.72261327137111,57.894919262517874,74.57157871259136,62.6669711882986,63.64416655132978,85.30891872211704,63.287246508444426,78.832233433846,47.61404391906229,69.83410944925764,68.71743019079577,63.22794645010803,58.21024230922286,93.85571132196262,87.10680115218614,93.68109840920945,54.6913967910611,64.33305990781244,65.8948354688287
2022-03-14,83.55314659525295,58.19404489073466,49.86403079198129,76.42532679096705,68.86548772996977,56.94351496945872,58.7449332672348,57.93090855806704,74.57157871259136,62.67548785577104,63.660885715520024,85.30891872211704,63.29798862491535,78.832233433846,47.62900316843069,69.84760275818317,68.7364306737252,63.24385775005087,58.2803457093934,93.85571132196262,87.10680115218614,93.68109840920945,54.73659232451693,64.39039505757044,65.89693999432606
2022-03-15,83.55314659525295,58.22015050845628,49.91792392474206,76.45530864656652,68.86815875229505,56.974465658226656,58.80916609840058,57.94723342978603,74.60002705404716,62.690812609637,63.66866368023428,85.35255625962895,63.328137029300166,78.84430612231728,47.62900316843069,69.86132708821775,68.76260024630456,63.26530496898994,58.31550421529781,93.88588737407584,87.15636718031746,93.72078208174781,54.74862912076141,64.4171960461191,65.93206351838808
2022-03-16,83.57847607235485,58.220159831777146,49.91792392474206,76.48009223000531,68.90969759335253,57.008098521325394,58.81206164880395,57.96506452511562,74.63161520382458,62.70948199682522,63.68933259957964,85.39337269653367,63.35411529123159,78.87282854639678,47.62900316843069,69.88469478003307,68.79355847099588,63.298489547525726,58.331193392235065,93.95571132196264,87.19503236320698,93.78109840920946,54.75559002037739,64.44274232132683,65.96850002296733
2022-03-17,83.57847607235485,58.230187537649854,49.94127598105611,76.49787579575806,68.91529139197173,57.02329753534331,58.84266393992139,57.99729292409161,74.64829245355308,62.71973916300547,63.69274217892965,85.41507302528208,63.3819900302492,78.88681529155458,47.63663490852027,69.90005397691262,68.82722704070824,63.310185155659305,58.39001289385234,93.95571132196264,87.21748227527921,93.78109840920946,54.78760658903964,64.50465012148415,65.97471118043532
2022-03-18,83.58140798601599,58.25078141567514,49.94669440490752,76.53404780676698,68.9184260217775,57.041779196985736,58.86366074253936,58.013617795810596,74.67410309162385,62.76331210225184,63.73457980828153,85.4295129939333,63.40715079764241,78.89994203207522,47.65812358243064,69.90816502973335,68.84321175608606,63.320949110924374,58.40202020443969,93.95571132196264,87.227818243946,93.78109840920946,54.7901073664759,64.53102910453283,66.0030063237652
2022-03-19,83.65189175806849,58.26607462240713,49.94822752881166,76.5558525145452,68.95996486283501,57.04577400163535,58.87482074047121,58.031027546678196,74.71510237408005,62.7676115476476,63.768607418750065,85.45255625962896,63.42665961728919,78.95066284717791,47.66560320711484,69.9433928411242,68.88197262085849,63.33534927875492,58.45362205290823,94.04906219613493,87.25920339853086,93.88109840920946,54.82477678883153,64.57203964390709,66.01576017749684
2022-03-20,83.65189175806849,58.28149474565045,49.950277704487966,76.5756813994633,68.9851593477593,57.06132449669863,58.878499252311926,58.03520978771336,74.71510237408005,62.7811211761948,63.77375531229585,85.49337269653368,63.437336058133106,78.95066284717791,47.66575532252022,69.95688615004973,68.88739062124002,63.3425532078574,58.46818754812278,94.05571132196263,87.29454401221129,93.88109840920946,54.82477678883153,64.58562191262733,66.03354220894357
2022-03-21,83.65189175806849,58.28756627581049,49.951294596065885,76.59346496521606,68.9851593477593,57.06426281530469,58.89255480064714,58.067438186689344,74.72880975621636,62.79132882814421,63.77716489164587,85.51396696834993,63.44856111572521,78.9646495923357,47.67323494720442,69.96413814806363,68.90411911749739,63.354734371434056,58.49869641041212,94.05571132196263,87.31507275297548,93.88109840920946,54.836262401433636,64.62512892281818,66.03909518900026
2022-03-22,83.67722123517038,58.296778629061585,49.98641565001971,76.60746936832261,68.99749337018645,57.113233420237044,58.895885834927164,58.06894441029995,74.75608933424743,62.80175619928579,63.790194462019315,85.53811629097774,63.47418910522416,78.97642623084505,47.67323494720442,69.99854116546358,68.91465247967545,63.37802382025503,58.49869641041212,94.08588737407585,87.34505450965929,93.93872242635847,54.848067900225935,64.64635873271452,66.05713388270551
2022-03-23,83.67722123517038,58.34630902742743,50.02281830473337,76.62655532237315,69.01621040845397,57.12204837605521,58.99070310948512,58.126455450855644,74.78897445944864,62.83507089391156,63.80256713246181,85.558710562794,63.50924448131942,78.99888798002586,47.72933145948443,70.0057967165725,68.96163182760415,63.418515951432745,58.58103412718507,94.08588737407585,87.36655995241485,93.93872242635847,54.885669742588384,64.74010322327638,66.08288203537181
2022-03-24,83.67722123517038,58.353843025338136,50.04595077771984,76.64202908933416,69.02295063226192,57.13727916761214,59.00313585654996,58.144286546185235,74.80863075209042,62.84483634190627,63.83800465254563,85.57315053144522,63.53158033207721,79.00858007241547,47.750972248800174,70.03002770121903,68.9836258730286,63.42695931280535,58.63988687865234,94.08588737407585,87.37689592108164,93.95666277096912,54.937337760596904,64.77999516632795,66.09372268277215
2022-03-25,83.68015314883152,58.35883711447577,50.04595077771984,76.68235715541127,69.06088387931725,57.15384721915306,59.00313585654996,58.144286546185235,74.85360588558592,62.860268384664074,63.857556674767984,85.59374480326147,63.54767338366225,79.05052528697752,47.750972248800174,70.04082390453459,69.00913199307934,63.43618148206906,58.63988687865234,94.14906219613493,87.40074923105492,93.99903875382012,54.937337760596904,64.78270588112551,66.13014218990133
2022-03-26,83.75063692088403,58.38989161043974,50.06102680622224,76.71124859028221,69.08367011906745,57.17134199864987,59.04186671934387,58.20414649927551,74.88882712361742,62.90354592889054,63.900795942986534,85.6345612401662,63.58107856143799,79.0871113415165,47.79241374252253,70.06603873169811,69.04690708704793,63.456510601855896,58.69696854674359,94.15571132196263,87.43608984473535,94.01697909843077,54.95132415063526,64.85897755984372,66.1451615184394
2022-03-27,83.75063692088403,58.399103963690834,50.06411397847322,76.72214455114455,69.08926391768665,57.17134199864987,59.045197753623896,58.20414649927551,74.90120812388838,62.90354592889054,63.900795942986534,85.658710562794,63.58706806083851,79.09488937721959,47.792565857927904,70.08061826258442,69.04690708704793,63.456510601855896,58.69696854674359,94.18588737407583,87.46607160141917,94.0566627709691,54.95810871482385,64.85965900524945,66.1451615184394
2022-03-28,83.75063692088403,58.399103963690834,50.06411397847322,76.7399281168973,69.08926391768665,57.17134199864987,59.045197753623896,58.20414649927551,74.9149155060247,62.90949524710373,63.904205522336554,85.67930483461026,63.58981130463635,79.10887612237738,47.792565857927904,70.08787026059834,69.04870733174741,63.46073611546113,58.69696854674359,94.18588737407583,87.48660034218337,94.0566627709691,54.95810871482385,64.85965900524945,66.15071449849609
2022-03-29,83.75063692088403,58.41057723454234,50.06411397847322,76.75828131269093,69.14920540040784,57.17339251886596,59.050988854430635,58.24248470735925,74.94352146592112,62.9155351912073,63.930130353736224,85.69989910642653,63.61371936138601,79.13008124993728,47.79271797333328,70.12473549936355,69.06229693758591,63.466362713686195,58.72098316791829,94.22004633958773,87.50712908294754,94.09098197063808,54.960778032825274,64.89868515610766,66.15381578689635
2022-03-30,83.77596639798591,58.41453341025501,50.10442052425373,76.76138975493514,69.15594562421578,57.2223631237983,59.067100113336195,58.260315802688844,74.95842004368123,62.93467284913526,63.93887079404043,85.69989910642653,63.64174203574096,79.13407985274354,47.79287008873866,70.1445589858772,69.08889561900456,63.51818267643897,58.76498298418347,94.22004633958773,87.50712908294754,94.10892231524873,54.96773893244125,64.9390248839931,66.1718544806016
2022-03-31,83.84645017003841,58.437901731284825,50.11744520889156,76.81722048835687,69.18395239820474,57.25317508475055,59.09636136348265,58.276219329945846,74.97906363508892,62.95602125712403,63.96766048835688,85.77819877767813,63.6701621839582,79.1868794137543,47.80080605963899,70.16823371296134,69.11805804242378,63.53370016098264,58.78348453588546,94.29103048304052,87.58086625067054,94.16498484284539,55.00637152472692,64.98129606240602,66.1980530420316
2022-04-01,83.84938208369957,58.45479499575534,50.13878822762328,76.8375830093296,69.1934152637906,57.263417822351045,59.15769864424506,58.276219329945846,75.01479041588325,62.962799888438234,63.99269897794148,85.79879304949438,63.69662565418865,79.19878741300403,47.80080605963899,70.1790299162769,69.15741398573356,63.54632521503182,58.83973602796906,94.32004633958772,87.60569626263518,94.19098197063808,55.03480756653634,64.99525284480566,66.25388118534222
2022-04-02,83.94519533285396,58.459779761572115,50.14135916754804,76.87045218626118,69.20888391602351,57.27451322672452,59.163925228928456,58.29405042527544,75.0472370405774,62.982967971677816,64.01020395983184,85.79989910642652,63.718664207784705,79.23433171445728,47.80080605963899,70.21605194389893,69.18061690453969,63.57190414803001,58.85174333855642,94.32004633958772,87.60761743394323,94.20892231524873,55.035767068038254,65.02254359461253,66.25990046493366
2022-04-03,83.94519533285396,58.48498998588442,50.17039215182582,76.87045224557457,69.23208665045411,57.27451322672452,59.174411181437975,58.30667322157154,75.06108495700158,63.01231904757825,64.02691557150817,85.79989910642652,63.72402228053332,79.25249881086991,47.87168564563904,70.22413386866572,69.18208503134721,63.59967482538557,58.85174333855642,94.32004633958772,87.60761743394323,94.20892231524873,55.066306375024794,65.02254359461253,66.26055864234496
2022-04-04,83.94519533285396,58.491061516044454,50.17140904340374,76.88823581132733,69.23208665045411,57.277451545330585,59.18557117936982,58.32257674882854,75.0747923391379,63.02252669952766,64.03032515085818,85.82049337824277,63.731038130328585,79.26648555602772,47.87931738572862,70.23138586667962,69.1933855175114,63.61185598896223,58.87024489025841,94.32004633958772,87.62814617470741,94.20892231524873,55.07683248612498,65.05004306893245,66.26611162240165
2022-04-05,83.94519533285396,58.509288058148876,50.18356618798274,76.89970140223052,69.266833648251,57.281478127519215,59.1951083760313,58.32408297243914,75.09910204957679,63.033363837944535,64.05272398648886,85.84353664393844,63.7520684011971,79.29117406652252,47.90080605963899,70.25397813052606,69.20135686187149,63.6174825871873,58.883990034371784,94.3843813572128,87.65620676008318,94.28292518745606,55.07758280112256,65.07091643923263,66.26645020789326
2022-04-06,83.94519533285396,58.509288058148876,50.18356618798274,76.93731385290138,69.266833648251,57.296034588409974,59.198003926434666,58.340407844158136,75.1128094317131,63.05870046836579,64.05508290193198,85.90494735265942,63.76331087092502,79.2954687192907,47.90080605963899,70.26123012853998,69.20858511666414,63.673130475783076,58.895997344959135,94.39103048304051,87.7120761145278,94.28292518745606,55.078542302624484,65.08292397510357,66.2814695364313
2022-04-07,83.94519533285396,58.54411381452897,50.258081070678685,76.95278761986239,69.30277489047114,57.35243334645009,59.2910661420613,58.36242118052289,75.14046046431596,63.06973844691914,64.07895364718729,85.91938732131065,63.804693057206514,79.2954687192907,47.90080605963899,70.29895442211202,69.25250422676756,63.70300618831928,58.9391305672647,94.39103048304051,87.72387713618164,94.30086553206671,55.10666865296067,65.13498247758997,66.3324554524344
2022-04-08,84.01567910490645,58.55467423691769,50.26270218627976,76.96185011050183,69.30836868909034,57.35243334645009,59.316176940396645,58.36242118052289,75.14990507575537,63.082291824253396,64.09427624240672,85.92049337824278,63.81987924514689,79.32357976980668,47.9014145212605,70.31615296322039,69.2689897181324,63.70735310021245,58.95369606247925,94.39103048304051,87.7257983074897,94.30086553206671,55.108209928895,65.15120841773215,66.3386666099024
2022-04-09,84.0186110185676,58.56221663469949,50.26371907785768,76.98093600523896,69.30836868909034,57.36561440265665,59.33023248873186,58.39464957949887,75.16361245789169,63.094892292432824,64.11259438182474,85.94108765005905,63.83973405658755,79.32787442257487,47.9088941459447,70.3234049612343,69.28933574279326,63.71890432122252,59.017305221535146,94.39103048304051,87.74632704825387,94.30086553206671,55.147208376868086,65.19342614272055,66.36459178132877
2022-04-10,84.0186110185676,58.576413753767355,50.264235310183906,77.0323590950673,69.31150331889611,57.38543969144426,59.33312803913523,58.41097445121786,75.18760176991232,63.11988788624778,64.11519449741525,86.00494735265943,63.852939228291234,79.34877919879858,47.9088941459447,70.32987729325497,69.29759230846248,63.72693087914476,59.029312532122496,94.42785566098144,87.80972824731009,94.34054920460505,55.1549524425586,65.20543367859149,66.38495386344877
2022-04-11,84.0186110185676,58.57642307708822,50.264235310183906,77.03292872510816,69.33951009288506,57.38649617748782,59.33312803913523,58.41097445121786,75.18760176991232,63.11988788624778,64.11602562077287,86.00494735265943,63.85672601345787,79.36568967359028,47.90904626135008,70.32987729325497,69.29759230846248,63.72693087914476,59.029312532122496,94.4620146264933,87.80972824731009,94.35692805966337,55.1549524425586,65.20543367859149,66.38529244894036
2022-04-12,84.0186110185676,58.58937475288167,50.28246675983345,77.05198897640992,69.36908817589587,57.38649617748782,59.345560786200075,58.43860600533215,75.24674521825024,63.13093444948551,64.14814821175541,86.0255416244757,63.87979119393217,79.39576476925262,47.94270389957748,70.35679698149133,69.3282330043454,63.732557477369824,59.055064986823226,94.49103048304052,87.83358155728337,94.4008655320667,55.15666225905811,65.2301160924606,66.39836589459172
2022-04-13,84.04394049566949,58.59333092859434,50.28708787543452,77.05509741865414,69.37468197451507,57.392322753964436,59.352570332320816,58.43860600533215,75.24971508584241,63.1364430914913,64.14814821175541,86.02664768140782,63.892218861319556,79.39976337205889,47.94270389957748,70.36860773504483,69.33659652592783,63.74881604285104,59.06963048203777,94.49103048304052,87.83550272859141,94.4008655320667,55.15666225905811,65.24313430894428,66.3990424206012
2022-04-14,84.04394049566949,58.5948017962161,50.31912175713735,77.05509741865414,69.38142219832301,57.42327344273238,59.35546588272419,58.45643710066174,75.26461366360252,63.14933094400599,64.17536335058273,86.02664768140782,63.90335156174005,79.4094554644485,47.94270389957748,70.38472766687062,69.34522081592533,63.76263486339939,59.08163779262512,94.49103048304052,87.83550272859141,94.41880587667735,55.157621760560026,65.26790186781083,66.4139707720536
2022-04-15,84.04394049566949,58.61008567962723,50.32065488104149,77.08377694526924,69.38142219832301,57.426211761338436,59.36662588065604,58.47234062791874,75.28773217841763,63.1540299539496,64.17772226602585,86.07028521891975,63.91237020922178,79.42152815291976,47.95018352426168,70.39845199690518,69.35652130208952,63.770927586747504,59.10013934432712,94.52120653515372,87.88409205473137,94.4584895492157,55.17493243584881,65.29540134213075,66.4139707720536
2022-04-16,84.04394049566949,58.66091441709599,50.350450605837906,77.11907959714836,69.38409322064827,57.45842991140455,59.48298018964032,58.568183135922716,75.29781971994002,63.201792985904746,64.19245933579484,86.12554162447569,63.96180934761263,79.42152815291976,48.00907032159306,70.40656304972592,69.42482151926491,63.83020886717043,59.216921979876865,94.52785566098142,87.93074533906996,94.4584895492157,55.23042616280044,65.45656698198148,66.45176547157952
