,MA,NV,AR,MN,NJ,OH,NM,KY,NY,KS,MI,CO,IL,WA,LA,DE,OR,AK,MO,MD,CA,CT,AL,WV,NC
2021-11-03,72.79076476170532,50.486909704213105,36.94828134445355,65.11365401255173,53.51605757142896,41.13949170624941,58.226129324673266,41.5736646710753,57.49093853178265,52.11915622221202,54.20687974852092,75.11914531815377,54.959901789772665,70.71760392691522,26.574136881343396,58.76269511230549,54.69571639282801,53.27696377090042,49.389486734506676,72.67709160521086,63.63473994416269,77.11949499563285,53.9490121442704,58.245452170627885,56.37084132652136
2021-11-04,72.80359376487118,50.59831096088208,37.331819859364465,65.1522012066643,53.7697185163928,41.15070657228406,58.36927959677542,41.90320329975532,57.544820031299736,52.27157324868393,54.26553588260525,75.1806711527319,55.0916534919686,70.75601155271758,27.334995541278097,58.87865251388301,54.803886946757906,53.47818135104285,49.44978957277705,72.71500613047162,63.80902773458357,77.17716908026799,54.223293436334735,58.28641849923396,56.39905794022038
2021-11-05,72.89208653801334,50.65996598278469,37.391315624783516,65.24406214335363,53.82099260382312,41.25070657228405,58.43872690360936,41.942800302765534,57.59564544839094,52.34151116588869,54.32839821351772,75.27949760449596,55.165541201738776,70.83631518674632,27.35254616057337,58.95406621331607,54.87282829163596,53.54125445573626,49.49204420952134,72.81030140120396,63.85664819929291,77.26275406569127,54.269987153178484,58.36384527905102,56.482339218178154
2021-11-06,72.96775030798966,50.69374508557442,37.43047918539207,65.30946089396942,53.858325063053286,41.25794130213922,58.49794168217285,42.01279453708996,57.661621782019175,52.36347622422775,54.38718845583047,75.37256743091113,55.22386981894522,70.91473593988839,27.40137529571136,59.00960465104389,54.931247235123465,53.59244137366826,49.58926654806645,72.8606794755886,63.929249118901474,77.31608233443734,54.32799803315024,58.44713025708296,56.52212397738105
2021-11-07,72.9792575348475,50.75318138569809,37.45713914484083,65.37191292485016,53.90995977179031,41.27432658375859,58.56000277175919,42.10157092443388,57.71104282474077,52.436649569999965,54.42319572345842,75.45847665497209,55.27278363464817,70.97252698388819,27.450204430849354,59.06830223497486,54.97756974631355,53.6363159910902,49.641513368519405,72.89432325495807,63.99563573924631,77.3846705082934,54.37179608079476,58.51394941010153,56.56527415392731
2021-11-08,73.05322784585971,50.78725858731107,37.460898781884936,65.43497496619987,53.96147257393828,41.27487483602438,58.59424340475191,42.110753244309024,57.751203474586696,52.47019576564805,54.473355401584584,75.51708804853641,55.308084121524004,71.0404939235039,27.450204430849357,59.12544850873891,55.01666884884853,53.66328399430911,49.691073791073634,72.97577139447198,64.05791733995441,77.47245310321395,54.42505398240169,58.55094476550242,56.59571746232694
2021-11-09,73.15454962216774,50.851686606741104,37.545385783323695,65.52915606511692,54.03440516642697,41.37940934143268,58.681887041196404,42.160452896407755,57.81832554266418,52.52842862225364,54.53706243151695,75.64612677181093,55.38307519511568,71.13282600285262,27.467755050144632,59.19192772425283,55.09731779588338,53.72984372486592,49.74426572333304,73.07890393833114,64.11165324492724,77.54900818347784,54.47356536076556,58.64097649230213,56.67004843460321
2021-11-10,73.15454962216774,50.892534829992215,37.678579006018396,65.58384029225326,54.091154720295954,41.59046455618406,58.75820291586581,42.20684969670452,57.881700868862744,52.58147015292161,54.5701111164718,75.74612677181094,55.456844924481146,71.18688468050458,27.5121922140277,59.24493972018459,55.158149118691014,53.80545137830078,49.79340346400932,73.13862738030977,64.1849753523355,77.63867496245989,54.51774944043331,58.70251855387079,56.757360186901046
2021-11-11,73.24473585427398,50.94692978547258,37.69790426480152,65.68439920840542,54.17050186883193,41.61138434321171,58.8447455830046,42.23758182977352,57.95924356327615,52.64059528734676,54.6288761879181,75.83203599587189,55.528816016885884,71.27598615258815,27.516584185282625,59.335751784029675,55.22369790872193,53.855911684504825,49.867378567033796,73.24537488286408,64.28704120603089,77.75812635279753,54.572089628685674,58.78200602137058,56.82208697312107
2021-11-12,73.31870616528619,50.979251463208044,37.750537620514095,65.73633100533323,54.20606963409443,41.67764597023414,58.889010853969644,42.26302390721275,57.994652421206986,52.69018565198378,54.68103851954443,75.86509045171745,55.572212394168126,71.31888587682032,27.556629377910767,59.365036197028225,55.25443451571087,53.89271918452135,49.87311378284312,73.2695885162859,64.33685897640075,77.79319335517266,54.61372310303934,58.806242661280756,56.86161359943941
2021-11-13,73.33322862741615,51.063512937882116,37.79618248524602,65.84007867077389,54.318114650611385,41.70634873938276,58.97815629944565,42.36592688812114,58.078501299843396,52.763920771001295,54.738489945298475,76.02544273805964,55.658401023321886,71.42009258653559,27.636167780384376,59.45050242987588,55.347016018949176,53.9739346951247,49.99793427568564,73.41532757627891,64.43118620319765,77.95376266223407,54.70451817495243,58.938428201550686,56.94644902647155
2021-11-14,73.40719893842835,51.114718105710324,37.803780796041416,65.89382184863975,54.35876943716079,41.722185768736324,59.00854691149889,42.3936662115486,58.11187450976156,52.82973185677119,54.81678641312082,76.07947105451099,55.692098895669886,71.4824072815464,27.6405597516393,59.52138774123825,55.3933981382549,54.00992130195854,50.07181337733498,73.46242771776761,64.46978185736866,77.99069649491048,54.7474965079295,59.017581019325554,56.970463094816786
2021-11-15,73.48116924944055,51.14338026366816,37.810647054776254,65.95542066632873,54.38485292213107,41.729414381628466,59.076191090507706,42.438640634226516,58.189397497839515,52.87110854219905,54.86904739875402,76.19726118618158,55.75302155508387,71.54938473281372,27.649343694149152,59.5642705723064,55.43987601462607,54.04910360765602,50.122908943873504,73.50281654858631,64.55357182636061,78.09093900994617,54.781393903885935,59.09785441710728,57.03425631655895
2021-11-16,73.61208575645692,51.286783831103214,37.92236911713458,66.05034090252438,54.5116337589748,41.84118361689194,59.23908725372718,42.78378912767849,58.329597857922494,52.976519907080856,54.953477356430085,76.31426640313443,55.87469056004656,71.64263779259367,27.74259272744579,59.71590516082533,55.57030842635612,54.207970243501386,50.18360879194358,73.62542938381392,64.65253988305957,78.19733515772825,54.85874280496407,59.17331115212499,57.1248694258133
2021-11-17,73.70057852959908,51.372757544943376,38.01000850498052,66.11256960906667,54.54538184480039,41.92369571377795,59.29370857927697,42.82853464094413,58.41099898229397,53.040524131986444,55.00900672190013,76.36712117134984,55.939011537207335,71.70564828908269,27.764535317995986,59.77419980107697,55.647742781430765,54.28120708147171,50.2988797343723,73.68275848556706,64.70743932366396,78.24872628647314,54.942155326215406,59.28997778660452,57.17397719906589
2021-11-18,73.77624229957537,51.428365903584975,38.08281018454971,66.21487680027965,54.64257625010977,42.00689699164855,59.36851336491901,42.881510425685605,58.48956192100648,53.10246497114854,55.07893289755997,76.46594762311389,56.01626487467927,71.81091442149425,27.808972481879053,59.862812960002564,55.72845993267291,54.34666693077226,50.39129320087833,73.81347934567364,64.80142988980309,78.36450804634215,55.0286459732324,59.373173198594756,57.250787201356914
2021-11-19,73.86304161375344,51.48917202639211,38.13122630019906,66.33051896586782,54.71061811847646,42.02699134433576,59.46182740761903,42.95542373770706,58.56461500420981,53.186881783463456,55.12735029954894,76.65102021471152,56.10230540463355,71.91689629356445,27.857801617017046,59.92636293111112,55.80602855065601,54.42310987977568,50.45585583263015,73.90005103716913,64.89002295574335,78.52636877230594,55.117484740688965,59.47798575201417,57.35848810062017
2021-11-20,73.9532278458597,51.54218448681097,38.17094274052054,66.42921202493073,54.79659245345029,42.05404323972397,59.54042608729605,43.001059591890545,58.64809804142281,53.23639608600255,55.21597055697589,76.77714449697223,56.183414924945005,72.03082418583503,27.87535223631232,60.0149377949704,55.894894696420906,54.47809062155422,50.54414658479589,74.03527310172912,64.98326744958145,78.65436793725439,55.19925828441082,59.572218890345276,57.433653813252256
2021-11-21,74.0271981568719,51.587912029745475,38.17491658862336,66.49326610928125,54.841253186992695,42.06072360035032,59.59784228665002,43.02712987462636,58.714468234825056,53.28748090708567,55.254805869507535,76.83575589053655,56.23345751371585,72.08127292534014,27.879744207567242,60.065351493264,55.937587992448904,54.50735542304007,50.570827470864174,74.08129565186883,65.06983346684687,78.73395846449166,55.22072069042558,59.63439165476389,57.47888246515886
2021-11-22,74.1028619268482,51.60330688744225,38.178585696133425,66.5511511213924,54.85604579089556,42.070976773609125,59.64460254086166,43.057711348635,58.74303981189129,53.31252248529773,55.299344216305514,76.92340600737539,56.27468798631297,72.14378952299057,27.884136178822168,60.09810220146776,55.97216152456337,54.53879455334128,50.63471386230151,74.11240538914056,65.09122423181697,78.76835633450351,55.27525307023814,59.6984326465277,57.53086943221579
2021-11-23,74.19135469999036,51.672059858550284,38.29137403727663,66.63543407852752,54.96290458499678,42.16237447411074,59.73440301630273,43.14321993125809,58.81828670647264,53.38886664818255,55.34490300956754,76.97172478739591,56.362778625563635,72.22176371061772,28.021822376001868,60.14228048552444,56.052836589528496,54.62239641631408,50.677817082973775,74.21892243313275,65.18028738414513,78.85555806122107,55.34744120312612,59.774950717575,57.6155851211586
2021-11-24,74.33929532201476,51.72008743179372,38.33491175703373,66.67603013138057,55.036537148068945,42.24392487822092,59.776745844392806,43.16754053426581,58.90416834858293,53.426929837461984,55.41247472669002,76.99610817687874,56.41303649904327,72.28173411894434,28.02621434725679,60.241055566766875,56.11003954255904,54.67464997684966,50.77003566968084,74.34235314049002,65.24530132224773,78.93505776701672,55.39062087964241,59.8690069661967,57.6605903646894
2021-11-25,74.33929532201476,51.72008743179372,38.33491175703373,66.67603013138057,55.036537148068945,42.24392487822092,59.776745844392806,43.16754053426581,58.90416834858293,53.426929837461984,55.41247472669002,76.99610817687874,56.41303649904327,72.28173411894434,28.02621434725679,60.241055566766875,56.11003954255904,54.67464997684966,50.77018984502618,74.34235314049002,65.24530132224773,78.93505776701672,55.39075189303643,59.8690069661967,57.6605903646894
2021-11-26,74.33929532201476,51.72008743179372,38.33491175703373,66.67603013138057,55.036537148068945,42.24392487822092,59.776745844392806,43.16754053426581,58.90416834858293,53.426929837461984,55.41247472669002,76.99610817687874,56.41303649904327,72.28173411894434,28.02621434725679,60.241055566766875,56.11003954255904,54.67464997684966,50.77034402037153,74.34235314049002,65.24530132224773,78.93505776701672,55.39088290643045,59.8690069661967,57.6605903646894
2021-11-27,74.33929532201476,51.72008743179372,38.33491175703373,66.67603013138057,55.036537148068945,42.24392487822092,59.776745844392806,43.16754053426581,58.90416834858293,53.426929837461984,55.41247472669002,76.99610817687874,56.41303649904327,72.28173411894434,28.02621434725679,60.241055566766875,56.11003954255904,54.67464997684966,50.770498195716876,74.34235314049002,65.24530132224773,78.93505776701672,55.391013919824466,59.8690069661967,57.6605903646894
2021-11-28,74.33929532201476,51.72008743179372,38.33491175703373,66.67603013138057,55.036537148068945,42.24392487822092,59.776745844392806,43.16754053426581,58.90416834858293,53.426929837461984,55.41247472669002,76.99610817687874,56.41303649904327,72.28173411894434,28.02621434725679,60.241055566766875,56.11003954255904,54.67464997684966,50.77065237106222,74.34235314049002,65.24530132224773,78.93505776701672,55.391144933218484,59.8690069661967,57.6605903646894
2021-11-29,74.58686426138311,51.882522531171,38.46537577635719,66.89438784820018,55.17745141708322,42.358706439924994,59.92991363250524,43.317768880550794,59.09431685428519,53.5894993318345,55.601490283529664,77.24726914123437,56.59233044418626,72.47750817509679,28.13703126557312,60.44989706472252,56.28746626800026,54.81321770966184,51.06153054655909,74.48418464207164,65.43190478292729,79.15576876825907,55.62203844946516,60.130458970109125,57.823014867748725
2021-11-30,74.67874395245344,51.965191802789995,38.54822279414522,66.96184076748378,55.27092100767002,42.45679061801598,60.021542110755114,43.34141425318436,59.18351543222543,53.66458597896331,55.63588052964905,77.27165253071719,56.67565525211299,72.57646201202516,28.177076458201267,60.52886168350911,56.36402027646292,54.92913898166407,51.11461615770155,74.66140069254475,65.51534480392515,79.28546255817302,55.6610767728316,60.18580080870474,57.9333966266278
2021-12-01,74.67874395245344,52.00959324136329,38.59854517356147,66.99654809525877,55.34112020245683,42.46704379127479,60.033921946411816,43.37582255534341,59.23558165779265,53.70110188421933,55.66479620349374,77.34435470022055,56.71095542168381,72.62700987439011,28.20778572553689,60.58551702342631,56.43042868978536,54.961962279165704,51.16706372924682,74.72117577824186,65.5735855960545,79.37166372001992,55.76547974101082,60.24383547436076,57.96654054130164
2021-12-02,76.3786201683492,53.48695412547441,38.66124769631171,67.07976676723133,55.40386671288445,42.54667225651293,60.99552775439631,47.78956987777907,60.21263821391148,54.47473379163285,56.12184017005158,77.40296609378487,57.25535537045502,72.71257249011552,28.256614860674883,61.76473206470899,57.04478899697979,56.21259459214541,51.52609134008578,74.82552838139968,65.65287177658051,79.48011275697635,55.83321785431892,60.35128425955053,58.06253123365922
2021-12-03,76.39144917151506,53.53365580533208,38.712515114480254,67.10936309985321,55.47588558710818,42.580410629490515,61.04213367955561,47.83558310511892,60.28715430669416,54.513448806514106,56.161858745584915,77.44144025920673,57.303942567165684,72.74645556252247,28.30105202455795,61.842844479111434,57.106408882503416,56.26289773563876,51.579288617135184,74.88398615904926,65.72754270305738,79.54230222576899,55.866792108641306,60.43399282983583,58.09738164837461
2021-12-04,76.47994194465723,53.57917344670787,38.7314692207692,67.18005238498738,55.52914925067387,42.601330416518174,61.08636205908958,47.86225144027266,60.332138301630486,54.55964200582064,56.21014158666715,77.50005165277105,57.35215058650771,72.82390611956862,28.305443995812876,61.91099603628098,57.16025130936413,56.311951935876166,51.65527974903724,74.97810980194261,65.76878281983076,79.62941568832625,55.921324488453855,60.51875091335982,58.15070695355385
2021-12-05,76.62788256668163,53.61975729846897,38.761352784519346,67.24032387586944,55.56400177937268,42.60801077714452,61.14135233014294,47.8985535234682,60.383869217454084,54.61010788550436,56.24832433787225,77.5331061086166,57.40353909504494,72.87989224819316,28.349881159695943,61.93787334046606,57.195046455590905,56.3472509413511,51.71569178547329,75.01709710553116,65.82207125520664,79.6663668747629,55.98924729024593,60.563497370851586,58.20382844836035
2021-12-06,76.70185287769384,53.641747906056615,38.76537703451772,67.26839983315233,55.5920899118527,42.61826395040333,61.1569655026703,47.92462380620402,60.41134850923582,54.62593477837666,56.2813854645972,77.59171750218093,57.42979318088847,72.91787823719207,28.35427313095087,61.98883473784026,57.22971810406921,56.37053612084443,51.743734996290144,75.05622027202081,65.84867154058084,79.72395269523773,56.0113367368153,60.630907238030936,58.23594955311113
2021-12-07,76.71637533982378,53.708685380891865,38.85349451186002,67.32077987982154,55.663199398761535,42.70801077714452,61.215517165360104,47.97794050126051,60.504791487249875,54.69062268822848,56.34521847507586,77.64428244354184,57.503450354198044,72.96928953181222,28.425027590914635,62.06089187562823,57.30667631515269,56.4447077911521,51.84689087851233,75.16033259930907,65.92736533367177,79.81566980611282,56.087774549504964,60.705692360242956,58.29585685161397
2021-12-08,77.04027115080738,54.02609682395552,38.90002000928038,67.37705380073582,55.68153812722184,42.781507134022114,61.43094827474954,48.852081339901424,60.7096214147614,54.874494579500826,56.45237715172635,77.70172028887022,57.64027026767093,73.03236759857988,28.425027590914635,62.307144606116424,57.45658508217612,56.71706838011127,51.91611824393097,75.20303371110398,65.96345080503309,79.8820603704716,56.127989489228646,60.73622620913059,58.36062488705632
2021-12-09,77.12876392394955,54.093795815319936,38.94887764995569,67.42314862989231,55.75180594542201,42.815245506999695,61.489146818568344,48.90212462283239,60.79110651145207,54.926206133183115,56.51355021405377,77.7401944542921,57.706825669434764,73.08879265173846,28.482623402838048,62.4092861026605,57.52577885417588,56.78501853059048,52.00421411629774,75.28771739074226,66.03630921113957,79.95458306028218,56.19069895614999,60.82647774262563,58.41507061466172
2021-12-10,77.30762105299033,54.22675321310659,39.007228563710896,67.48921400287483,55.81235473766796,42.89217374779096,61.59486053990828,49.175812685001745,60.92246536096539,55.02382448710418,56.589967589421605,77.79997939609234,57.78651805861292,73.16557544837757,28.487015374092973,62.53076559634333,57.61818506285757,56.89607647817993,52.11106724715136,75.36916553025617,66.1095647465982,80.04577831639823,56.2542757379538,60.91522192702789,58.467367083060005
2021-12-11,77.38328482296663,54.38118048197211,39.531283874841954,67.56128025407587,56.17404234079367,42.9157937592655,61.783389240761956,49.64138213210592,61.00507404098994,55.187002911664024,56.63077844212169,77.85741724142072,57.98042943331243,73.24234022604814,29.532582353679594,62.71986304563736,57.78383922198267,57.20054061817417,52.161957614149074,75.46328917314953,66.35703046352722,80.14424983926425,56.61252859879723,60.99670742328938,58.5329868074294
2021-12-12,77.45725513397883,54.41816319006555,39.53813412357091,67.5871119171681,56.18733786937083,42.922474119891845,61.80743377178022,49.68291635178472,61.0383195134091,55.21695249149909,56.68053530099873,77.8916452455022,58.016029850810085,73.26398938382188,29.541366296189445,62.73693641531042,57.81486558108135,57.2298272013313,52.248146655803936,75.47938015136378,66.3732136285557,80.17172714945366,56.65924686257616,61.07452936212614,58.58116436792629
2021-12-13,77.45725513397883,54.44510325844312,39.538674842306314,67.62378374757562,56.21895686042809,42.922474119891845,61.82741373542015,49.689542361307005,61.06383992876579,55.25452913396644,56.71272707648151,77.91720218322097,58.03146337077855,73.3015767815055,29.541366296189445,62.77101184900837,57.83832856482843,57.23796031963633,52.286256042022465,75.50931172328923,66.42461225508146,80.2162506743158,56.69202215275261,61.10089514557605,58.5811643679263
2021-12-14,77.56876236083666,54.50234871262077,39.623001883610286,67.70134956731567,56.3177216143481,43.01634201153129,61.89675577652639,49.80362006831957,61.1421575355786,55.294448272173334,56.760282332186385,78.00282158042744,58.10814445157538,73.38336761805772,29.585803460072512,62.86880526485045,57.922515838071966,57.32829602059757,52.34643624399493,75.66616388972345,66.48639245120997,80.3402245018681,56.746069866526426,61.184046235357116,58.663435169769585
2021-12-15,77.66876236083668,54.60231891263071,39.67465524326136,67.7760729971701,56.380229604663924,43.04092371578166,61.97661650676668,49.889025892504996,61.2457953137232,55.37688517956336,56.82707393621791,78.06025942575582,58.19309770758621,73.47773606870393,29.65655792003628,62.93753958223514,58.01169869291029,57.403979010925944,52.40355050934049,75.75906426105931,66.5719412409898,80.43681184067258,56.810515195487454,61.28713590248397,58.738108669725776
2021-12-16,77.75556167501475,54.65839571729759,39.73450615116872,67.8012228727158,56.433506906173704,43.127008625300135,62.0078678735538,49.917214997974554,61.29970932145656,55.43876465894304,56.872531719296276,78.08581636347458,58.22901273754022,73.51657546785542,29.674108539331552,63.00473289732915,58.061288305229894,57.45690491672114,52.48366435558284,75.83229570887565,66.60580364158953,80.49141161727951,56.86979627469852,61.36921258115523,58.77235945864523
2021-12-17,77.76876236083666,54.71987400802382,39.770640330346,67.87669645184504,56.48297315400438,43.14092371578166,62.05478913548559,49.998850874803985,61.33644835150133,55.516154226113784,56.941937367366286,78.18172837422483,58.291430815656675,73.60472075000663,29.73170435125497,63.06078565484947,58.12725677600684,57.52546403342,52.52370011445413,75.93223132676266,66.66519688220923,80.6071051129882,56.93764868840457,61.41349208963285,58.837277225880875
2021-12-18,77.85725513397882,54.76538381854561,39.838794662980085,67.93155823288342,56.568093211448236,43.24092371578166,62.11883197226343,50.03146998910585,61.37802929971263,55.55923186816925,56.992561145907054,78.24033976778915,58.357024081068325,73.67843894070491,29.77174954388311,63.14188336042191,58.192033155695384,57.59150661764746,52.578036955477664,76.05365790382268,66.71623037036662,80.71341299660996,56.99390012872737,61.486427934019375,58.92297065015477
2021-12-19,77.93122544499103,54.80963840563686,39.842463770490156,67.98452017268886,56.5941781298488,43.25730899740102,62.146402109129916,50.05754027184166,61.40673688887433,55.61987880960111,57.05294859745922,78.29777761311755,58.39417684868551,73.73767549616228,29.776141515138033,63.19185634162908,58.23046522183283,57.623721741205074,52.64056102216643,76.10090372551986,66.74655698820956,80.76758615588928,57.039110408845495,61.55029464039587,58.962600379745275
2021-12-20,78.00519575600323,54.8496188790129,39.849285384407494,68.04013929114771,56.61275537842092,43.25785724966682,62.17166619369738,50.0842086069954,61.44543023567785,55.667742580737816,57.08353082114972,78.35638900668187,58.42614642435464,73.79691205161964,29.780533486392958,63.23950327314379,58.265538772577536,57.66347011194461,52.680708973448006,76.14692627565957,66.77522332713541,80.82517197636412,57.06119985541487,61.618215610986326,59.00032040681214
2021-12-21,78.08085952597953,54.90661399611729,39.92067926332142,68.13836094039647,56.8162869376909,43.347190635897974,62.342566706463565,50.11460002683644,61.6583555118724,55.71255549944556,57.14207843074341,78.42909117618522,58.55415659961307,73.86928672463792,29.8205786790211,63.40239600612988,58.36931127681163,57.73558844336952,52.71075254861063,76.26835285271957,67.09082100428483,81.0323852244784,57.13135405728363,61.671278991758065,59.087286591484755
2021-12-22,78.0936885291454,54.95941140673398,39.95287927575854,68.17213665608735,56.88151091609681,43.371224087882545,62.42594202944248,50.14375544419427,61.78908443393939,55.75176997367882,57.182472106829614,78.44318195212426,58.6193721794925,73.88689039761358,29.824970650276025,63.47141830233608,58.42744797686828,57.795805182616576,52.79979300628052,76.26835285271957,67.22767689832662,81.0782788220648,57.18524779799911,61.74962593265346,59.126397590393914
2021-12-23,78.16935229912168,55.029932657976005,40.02362235969247,68.28699904797564,57.01032268442735,43.4611057263795,62.530078454684286,50.21112417760501,61.9062014956452,55.835675096347096,57.25388253391961,78.57332196695599,58.72452199574896,74.00607296000128,29.87379978541402,63.5916566259479,58.52740838756968,57.89847526458865,52.90432153299307,76.42102830975256,67.38888787396131,81.27365110917107,57.283824092106336,61.86190762476749,59.22926257325826
2021-12-24,78.33012192431197,55.09953134453317,40.0699547815996,68.38743861345237,57.14532412663745,43.4887058740335,62.65308735329486,50.256561555598125,62.04984760021199,55.90030622444756,57.32221055892843,78.66498781636587,58.82270783769015,74.10516265271855,29.918236949297086,63.71688569187812,58.612167558558625,57.974756807636616,52.978200634642434,76.51979069903821,67.58575430788132,81.43139195067194,57.37242169688909,61.945172798450365,59.299335611248395
2021-12-25,78.40409223532416,55.1358763627064,40.07380946535675,68.41749747293208,57.18517966203094,43.4989590472923,62.68209223051801,50.28718874444304,62.08957287642775,55.92698747417938,57.36270878962871,78.69804227221141,58.8531130673344,74.1355996264445,29.922628920552008,63.77126240237256,58.63892715164584,57.99989604665086,53.03861267107849,76.53710494880995,67.62670724043386,81.46645895304707,57.41743063346799,61.99688329588565,59.328658482933115
2021-12-26,78.47806254633637,55.13852303977824,40.07380946535675,68.4255007273486,57.18517966203094,43.4989590472923,62.687972327857096,50.28718874444304,62.09918795625427,55.934351108482375,57.376844446844125,78.69804227221141,58.859676885211734,74.15747384678912,29.922628920552008,63.77810132471884,58.642738678397095,58.008367193425336,53.03876684642383,76.5518786189767,67.62769022724561,81.46645895304707,57.417561646862005,62.00582277240873,59.336551325833014
2021-12-27,78.55203285734858,55.15351692901229,40.07399504160385,68.45019130249415,57.20423199901882,43.4989590472923,62.70724412989196,50.2948493056719,62.1409902606308,55.94112234901881,57.411984334983515,78.74680905117708,58.88260469248495,74.20323391363183,29.922628920552008,63.83236890871788,58.67384321970917,58.01486715274405,53.08035058764364,76.61027012257924,67.68305064638325,81.53767832699911,57.45116532113231,62.050554148347985,59.34724240179898
2021-12-28,78.55541977527676,55.22674857753461,40.16218368129772,68.5443237925898,57.29767463263891,43.57969013402507,62.77577576980629,50.34896327610274,62.22657030167706,56.02767636798625,57.46733681560267,78.82068476891637,58.965135378414956,74.30004292611446,29.967066084435075,63.910806862656344,58.76684839233718,58.09493582739334,53.17226252977274,76.73527464494452,67.76147308596619,81.65961627689583,57.52267479833404,62.14550454339458,59.45770918269815
2021-12-29,78.56994223740672,55.28721429642546,40.231020914371946,68.62551087499692,57.403776327954084,43.67914188175927,62.888102573873425,50.36617711092009,62.377355324555104,56.07266855697668,57.5301303729922,78.88354232382108,59.057864659453635,74.37971092774934,29.967066084435075,64.04776244617013,58.85522322448435,58.154681606440604,53.215355430703184,76.79969063696728,67.9602304002551,81.78706246945222,57.56058143675273,62.2089483347999,59.51571016801685
2021-12-30,78.64560600738302,55.366938485433636,40.27455124266145,68.71642097390767,57.52045593572019,43.69552716337863,62.973826562089414,50.43179320252111,62.49906795861045,56.145804456135785,57.604366293595795,78.96653710686823,59.14194682289582,74.48973043024515,30.015895219573064,64.17169982261248,58.944208484024145,58.222996254419435,53.328060863339175,76.91562319657854,68.11579497905133,81.93917568650008,57.656849429554974,62.32134656528499,59.582309453794146
2021-12-31,78.71957631839523,55.443270680611626,40.3402746341721,68.80631460571551,57.61861936368531,43.78486054960979,63.03087531679547,50.48986602664312,62.55145408993287,56.234226291329335,57.707014929343956,79.06362266585441,59.215391925022466,74.59968247884444,30.06033238345613,64.28097393972021,59.02488799143527,58.310059561513214,53.4528431554644,77.05552911374204,68.18871063727009,82.06525885938932,57.75546914821841,62.411175504139514,59.66369098114947
2022-01-01,78.79354662940742,55.475849623169516,40.35050427934992,68.85429972393965,57.680298845569894,43.79566197513439,63.093661485116286,50.50194710600464,62.64051846865511,56.272242165605185,57.74294860116725,79.12973157754553,59.26636635404117,74.6731757314563,30.06033238345613,64.36133522127341,59.063368258067435,58.344123306550834,53.51324487215863,77.07416067156129,68.2911381855719,82.1463952175208,57.811097844299574,62.4409536354731,59.71409351878936
2022-01-02,78.79354662940742,55.475849623169516,40.35050427934992,68.85429972393965,57.680298845569894,43.79566197513439,63.093661485116286,50.50194710600464,62.64051846865511,56.272242165605185,57.74294860116725,79.12973157754553,59.26636635404117,74.6731757314563,30.06033238345613,64.36133522127341,59.063368258067435,58.344123306550834,53.51339904750398,77.07416067156129,68.2911381855719,82.1463952175208,57.81122885769359,62.4409536354731,59.71409351878936
2022-01-03,78.94148725143184,55.50936327596598,40.35166813872803,68.91483120903385,57.75326901391606,43.82093286036934,63.19220743988309,50.516533788067996,62.75506697468032,56.30770987622556,57.77810006768972,79.19584048923663,59.342739921775234,74.72526186295599,30.06033238345613,64.44180284970244,59.121088952011185,58.39689311448186,53.555732494227925,77.10756589954731,68.42643557517155,82.23853392903351,57.867112241541044,62.51099673087721,59.79607280339272
2022-01-04,78.97222563465584,55.6926325363884,40.50429221549337,69.04312147318734,57.87360655231551,43.974241089686075,63.29567718986351,50.6329518955987,62.87941470651083,56.49464897541816,57.914495981239554,79.33257376188061,59.48411212194305,74.85804190186214,30.254475895545063,64.55013670946234,59.26753978645749,58.524874787508544,53.675126150996945,77.32306607654455,68.55405074032377,82.46121889496472,57.990929995021226,62.63913010540037,59.907016021733824
2022-01-05,79.04788940463214,55.772589638570444,40.564835629947275,69.12892057694502,57.9998558448134,44.06302622365143,63.39727496344248,50.66785736181987,63.026217834310465,56.55178453464381,57.994145300613496,79.3825140890822,59.57490081717181,74.95884091267214,30.258867866799992,64.68911934207061,59.36387635303777,58.599986675867484,53.77983923776665,77.43768132810827,68.73595528860146,82.6002698163999,58.06298889388314,62.74058157011883,59.986976910109256
2022-01-06,79.04788940463214,55.83417984458661,40.594110913772575,69.1960538657465,58.071019606990205,44.079411505270784,63.45209816157833,50.72077522741483,63.095782379217155,56.61900172591126,58.07047073151804,79.45404271034964,59.63081056737473,75.01312114138497,30.303305030683056,64.76974521216233,59.41790736139361,58.66601451949381,53.85466292471912,77.47015347963873,68.83542511029589,82.67644768244166,58.12936702284263,62.80086675587683,60.036528492615524
2022-01-07,79.2103524887865,55.949994392105225,40.66614796139028,69.3013588054055,58.2071885535573,44.179411505270785,63.56369878967065,50.76703273744152,63.23671834486416,56.72499256374687,58.16467944753793,79.53821104163272,59.74332845190561,75.13751313415926,30.347172946059036,64.91404172759464,59.53741412008147,58.77084256061527,53.946881511426184,77.63628529879091,68.99849322457868,82.85305216581104,58.22141319237636,62.92638692252481,60.13402127753354
2022-01-08,79.2860162587628,56.021448368128006,40.726795425209914,69.37948508292592,58.3316129178334,44.262612783141385,63.680078934529305,50.83085763387038,63.37815945872976,56.80062957152309,58.24389001039899,79.61091321113608,59.84213556749947,75.21060297727585,30.39600208119702,65.0227051738635,59.6178599897679,58.87079773212446,54.039305297674034,77.72228628647672,69.1861164212289,82.99517739527441,58.28915130568445,63.026309907519796,60.22616733854143
